 EURUSD,2019,8,1,0,0,1.10491,1.10503,1.10429,1.10457,6709.3799,TRADESIM,H1,
EURUSD,2019,8,21,15,0,1.10939,1.11050,1.10804,1.10857,14594.0098,TRADESIM,H1,
EURUSD,2019,8,21,16,0,1.10857,1.10894,1.10811,1.10849,7209.2998,TRADESIM,H1,
EURUSD,2019,8,21,17,0,1.10848,1.10857,1.10823,1.10845,2137.3,TRADESIM,H1,
EURUSD,2019,8,21,18,0,1.10844,1.10880,1.10840,1.10879,1007.37,TRADESIM,H1,
EURUSD,2019,8,21,19,0,1.10884,1.10919,1.10877,1.10910,805.58,TRADESIM,H1,
EURUSD,2019,8,21,20,0,1.10910,1.10916,1.10890,1.10901,1958.71,TRADESIM,H1,
EURUSD,2019,8,21,21,0,1.10903,1.10905,1.10841,1.10858,4421.6099,TRADESIM,H1,
EURUSD,2019,8,21,22,0,1.10859,1.10889,1.10845,1.10867,3586.1799,TRADESIM,H1,
EURUSD,2019,8,21,23,0,1.10867,1.10903,1.10862,1.10881,2981.8701,TRADESIM,H1,
EURUSD,2019,8,22,0,0,1.10881,1.10898,1.10853,1.10870,3212.1799,TRADESIM,H1,
EURUSD,2019,8,22,1,0,1.10869,1.10869,1.10813,1.10816,2807.1499,TRADESIM,H1,
EURUSD,2019,8,22,2,0,1.10816,1.10836,1.10804,1.10812,4251.2002,TRADESIM,H1,
EURUSD,2019,8,22,3,0,1.10811,1.10824,1.10756,1.10816,8795.5195,TRADESIM,H1,
EURUSD,2019,8,22,4,0,1.10816,1.11088,1.10779,1.11050,21463.1191,TRADESIM,H1,
EURUSD,2019,8,22,5,0,1.11048,1.11130,1.10982,1.10987,14611.3301,TRADESIM,H1,
EURUSD,2019,8,22,6,0,1.10986,1.10993,1.10719,1.10821,16609.6406,TRADESIM,H1,
EURUSD,2019,8,22,7,0,1.10821,1.10837,1.10677,1.10685,12364,TRADESIM,H1,
EURUSD,2019,8,22,8,0,1.10685,1.10842,1.10635,1.10804,27994.1191,TRADESIM,H1,
EURUSD,2019,8,22,9,0,1.10808,1.10868,1.10717,1.10798,16600.6309,TRADESIM,H1,
EURUSD,2019,8,22,10,0,1.10798,1.10987,1.10798,1.10959,16753.0703,TRADESIM,H1,
EURUSD,2019,8,22,11,0,1.10959,1.10961,1.10678,1.10797,18414.7402,TRADESIM,H1,
EURUSD,2019,8,22,12,0,1.10798,1.10899,1.10790,1.10887,10088.9102,TRADESIM,H1,
EURUSD,2019,8,22,13,0,1.10888,1.10892,1.10785,1.10819,7235.1499,TRADESIM,H1,
EURUSD,2019,8,22,14,0,1.10818,1.10850,1.10784,1.10823,4727.7402,TRADESIM,H1,
EURUSD,2019,8,22,15,0,1.10823,1.10893,1.10823,1.10850,4707.5698,TRADESIM,H1,
EURUSD,2019,8,22,16,0,1.10850,1.10873,1.10821,1.10821,4111.02,TRADESIM,H1,
EURUSD,2019,8,22,17,0,1.10820,1.10826,1.10784,1.10799,1840.29,TRADESIM,H1,
EURUSD,2019,8,22,18,0,1.10798,1.10816,1.10785,1.10805,4196.8101,TRADESIM,H1,
EURUSD,2019,8,22,19,0,1.10803,1.10835,1.10801,1.10820,1078.14,TRADESIM,H1,
EURUSD,2019,8,22,20,0,1.10819,1.10858,1.10803,1.10836,2898.5701,TRADESIM,H1,
EURUSD,2019,8,22,21,0,1.10835,1.10853,1.10791,1.10791,5106.54,TRADESIM,H1,
EURUSD,2019,8,22,22,0,1.10791,1.10805,1.10733,1.10748,6259.5698,TRADESIM,H1,
EURUSD,2019,8,22,23,0,1.10748,1.10762,1.10721,1.10737,6095.4502,TRADESIM,H1,
EURUSD,2019,8,23,0,0,1.10737,1.10743,1.10663,1.10678,4625.48,TRADESIM,H1,
EURUSD,2019,8,23,1,0,1.10678,1.10697,1.10607,1.10692,4623.75,TRADESIM,H1,
EURUSD,2019,8,23,2,0,1.10693,1.10704,1.10660,1.10680,4153.5298,TRADESIM,H1,
EURUSD,2019,8,23,3,0,1.10680,1.10700,1.10653,1.10691,7584.2798,TRADESIM,H1,
EURUSD,2019,8,23,4,0,1.10692,1.10740,1.10660,1.10686,13264.7002,TRADESIM,H1,
EURUSD,2019,8,23,5,0,1.10687,1.10733,1.10664,1.10675,10537.7002,TRADESIM,H1,
EURUSD,2019,8,23,6,0,1.10675,1.10686,1.10554,1.10595,10306.4697,TRADESIM,H1,
EURUSD,2019,8,23,7,0,1.10595,1.10607,1.10516,1.10547,8980.5703,TRADESIM,H1,
EURUSD,2019,8,23,8,0,1.10546,1.10648,1.10526,1.10568,8255.1104,TRADESIM,H1,
EURUSD,2019,8,23,9,0,1.10568,1.10731,1.10568,1.10634,24253.1699,TRADESIM,H1,
EURUSD,2019,8,23,10,0,1.10634,1.10725,1.10623,1.10661,12373.9902,TRADESIM,H1,
EURUSD,2019,8,23,11,0,1.10664,1.11146,1.10527,1.11097,27156.1797,TRADESIM,H1,
EURUSD,2019,8,23,12,0,1.11097,1.11475,1.11039,1.11473,33246.1406,TRADESIM,H1,
EURUSD,2019,8,23,13,0,1.11472,1.11472,1.11270,1.11384,14439.0996,TRADESIM,H1,
EURUSD,2019,8,23,14,0,1.11386,1.11451,1.11358,1.11398,10713.0801,TRADESIM,H1,
EURUSD,2019,8,23,15,0,1.11398,1.11532,1.11397,1.11453,9159.5195,TRADESIM,H1,
EURUSD,2019,8,23,16,0,1.11454,1.11503,1.11414,1.11415,9140.8301,TRADESIM,H1,
EURUSD,2019,8,23,17,0,1.11414,1.11475,1.11332,1.11360,4495.1602,TRADESIM,H1,
EURUSD,2019,8,23,18,0,1.11360,1.11360,1.11360,1.11360,0,TRADESIM,H1,
EURUSD,2019,8,23,19,0,1.11360,1.11360,1.11360,1.11360,0,TRADESIM,H1,
EURUSD,2019,8,23,20,0,1.11360,1.11360,1.11360,1.11360,0,TRADESIM,H1,
EURUSD,2019,8,23,21,0,1.11360,1.11360,1.11360,1.11360,0,TRADESIM,H1,
EURUSD,2019,8,23,22,0,1.11360,1.11360,1.11360,1.11360,0,TRADESIM,H1,
EURUSD,2019,8,23,23,0,1.11360,1.11360,1.11360,1.11360,0,TRADESIM,H1,
EURUSD,2019,8,24,0,0,1.11360,1.11360,1.11360,1.11360,0,TRADESIM,H1,
EURUSD,2019,8,24,1,0,1.11360,1.11360,1.11360,1.11360,0,TRADESIM,H1,
EURUSD,2019,8,24,2,0,1.11360,1.11360,1.11360,1.11360,0,TRADESIM,H1,
EURUSD,2019,8,24,3,0,1.11360,1.11360,1.11360,1.11360,0,TRADESIM,H1,
EURUSD,2019,8,24,4,0,1.11360,1.11360,1.11360,1.11360,0,TRADESIM,H1,
EURUSD,2019,8,24,5,0,1.11360,1.11360,1.11360,1.11360,0,TRADESIM,H1,
EURUSD,2019,8,24,6,0,1.11360,1.11360,1.11360,1.11360,0,TRADESIM,H1,
EURUSD,2019,8,24,7,0,1.11360,1.11360,1.11360,1.11360,0,TRADESIM,H1,
EURUSD,2019,8,24,8,0,1.11360,1.11360,1.11360,1.11360,0,TRADESIM,H1,
EURUSD,2019,8,24,9,0,1.11360,1.11360,1.11360,1.11360,0,TRADESIM,H1,
EURUSD,2019,8,24,10,0,1.11360,1.11360,1.11360,1.11360,0,TRADESIM,H1,
EURUSD,2019,8,24,11,0,1.11360,1.11360,1.11360,1.11360,0,TRADESIM,H1,
EURUSD,2019,8,24,12,0,1.11360,1.11360,1.11360,1.11360,0,TRADESIM,H1,
EURUSD,2019,8,24,13,0,1.11360,1.11360,1.11360,1.11360,0,TRADESIM,H1,
EURUSD,2019,8,24,14,0,1.11360,1.11360,1.11360,1.11360,0,TRADESIM,H1,
EURUSD,2019,8,24,15,0,1.11360,1.11360,1.11360,1.11360,0,TRADESIM,H1,
EURUSD,2019,8,24,16,0,1.11360,1.11360,1.11360,1.11360,0,TRADESIM,H1,
EURUSD,2019,8,24,17,0,1.11360,1.11360,1.11360,1.11360,0,TRADESIM,H1,
EURUSD,2019,8,24,18,0,1.11360,1.11360,1.11360,1.11360,0,TRADESIM,H1,
EURUSD,2019,8,24,19,0,1.11360,1.11360,1.11360,1.11360,0,TRADESIM,H1,
EURUSD,2019,8,24,20,0,1.11360,1.11360,1.11360,1.11360,0,TRADESIM,H1,
EURUSD,2019,8,24,21,0,1.11360,1.11360,1.11360,1.11360,0,TRADESIM,H1,
EURUSD,2019,8,24,22,0,1.11360,1.11360,1.11360,1.11360,0,TRADESIM,H1,
EURUSD,2019,8,24,23,0,1.11360,1.11360,1.11360,1.11360,0,TRADESIM,H1,
EURUSD,2019,8,25,0,0,1.11360,1.11360,1.11360,1.11360,0,TRADESIM,H1,
EURUSD,2019,8,25,1,0,1.11360,1.11360,1.11360,1.11360,0,TRADESIM,H1,
EURUSD,2019,8,25,2,0,1.11360,1.11360,1.11360,1.11360,0,TRADESIM,H1,
EURUSD,2019,8,25,3,0,1.11360,1.11360,1.11360,1.11360,0,TRADESIM,H1,
EURUSD,2019,8,25,4,0,1.11360,1.11360,1.11360,1.11360,0,TRADESIM,H1,
EURUSD,2019,8,25,5,0,1.11360,1.11360,1.11360,1.11360,0,TRADESIM,H1,
EURUSD,2019,8,25,6,0,1.11360,1.11360,1.11360,1.11360,0,TRADESIM,H1,
EURUSD,2019,8,25,7,0,1.11360,1.11360,1.11360,1.11360,0,TRADESIM,H1,
EURUSD,2019,8,25,8,0,1.11360,1.11360,1.11360,1.11360,0,TRADESIM,H1,
EURUSD,2019,8,25,9,0,1.11360,1.11360,1.11360,1.11360,0,TRADESIM,H1,
EURUSD,2019,8,25,10,0,1.11360,1.11360,1.11360,1.11360,0,TRADESIM,H1,
EURUSD,2019,8,25,11,0,1.11360,1.11360,1.11360,1.11360,0,TRADESIM,H1,
EURUSD,2019,8,25,12,0,1.11360,1.11360,1.11360,1.11360,0,TRADESIM,H1,
EURUSD,2019,8,25,13,0,1.11360,1.11360,1.11360,1.11360,0,TRADESIM,H1,
EURUSD,2019,8,25,14,0,1.11360,1.11360,1.11360,1.11360,0,TRADESIM,H1,
EURUSD,2019,8,25,15,0,1.11360,1.11360,1.11360,1.11360,0,TRADESIM,H1,
EURUSD,2019,8,25,16,0,1.11360,1.11360,1.11360,1.11360,0,TRADESIM,H1,
EURUSD,2019,8,25,17,0,1.11360,1.11360,1.11360,1.11360,0,TRADESIM,H1,
EURUSD,2019,8,25,18,0,1.11507,1.11507,1.11393,1.11483,1499.73,TRADESIM,H1,
EURUSD,2019,8,25,19,0,1.11476,1.11639,1.11473,1.11541,8276.1104,TRADESIM,H1,
EURUSD,2019,8,25,20,0,1.11540,1.11541,1.11420,1.11433,5959.3999,TRADESIM,H1,
EURUSD,2019,8,25,21,0,1.11433,1.11461,1.11359,1.11431,9988.46,TRADESIM,H1,
EURUSD,2019,8,25,22,0,1.11431,1.11475,1.11384,1.11445,11686.2197,TRADESIM,H1,
EURUSD,2019,8,25,23,0,1.11445,1.11482,1.11319,1.11394,10110.3301,TRADESIM,H1,
EURUSD,2019,8,26,0,0,1.11393,1.11435,1.11377,1.11412,6299.29,TRADESIM,H1,
EURUSD,2019,8,26,1,0,1.11412,1.11470,1.11410,1.11430,7295.6401,TRADESIM,H1,
EURUSD,2019,8,26,2,0,1.11431,1.11470,1.11406,1.11435,9698.3496,TRADESIM,H1,
EURUSD,2019,8,26,3,0,1.11435,1.11529,1.11285,1.11335,15661.9902,TRADESIM,H1,
EURUSD,2019,8,26,4,0,1.11335,1.11357,1.11161,1.11211,32210.3105,TRADESIM,H1,
EURUSD,2019,8,26,5,0,1.11212,1.11212,1.11106,1.11145,19770.8105,TRADESIM,H1,
EURUSD,2019,8,26,6,0,1.11145,1.11207,1.11095,1.11174,17620.5508,TRADESIM,H1,
EURUSD,2019,8,26,7,0,1.11175,1.11242,1.11136,1.11200,14913.2695,TRADESIM,H1,
EURUSD,2019,8,26,8,0,1.11200,1.11207,1.11094,1.11161,14348.4502,TRADESIM,H1,
EURUSD,2019,8,26,9,0,1.11161,1.11196,1.11062,1.11113,15300.5596,TRADESIM,H1,
EURUSD,2019,8,26,10,0,1.11113,1.11242,1.11094,1.11172,21399,TRADESIM,H1,
EURUSD,2019,8,26,11,0,1.11172,1.11219,1.11125,1.11139,16888.9902,TRADESIM,H1,
EURUSD,2019,8,26,12,0,1.11140,1.11162,1.11070,1.11105,15238.4697,TRADESIM,H1,
EURUSD,2019,8,26,13,0,1.11105,1.11155,1.11079,1.11096,8576.2305,TRADESIM,H1,
EURUSD,2019,8,26,14,0,1.11096,1.11097,1.10966,1.11044,8584.1396,TRADESIM,H1,
EURUSD,2019,8,26,15,0,1.11044,1.11071,1.10947,1.10976,7146.1602,TRADESIM,H1,
EURUSD,2019,8,26,16,0,1.10976,1.11006,1.10960,1.10965,6153.79,TRADESIM,H1,
EURUSD,2019,8,26,17,0,1.10966,1.11009,1.10942,1.11008,2099.3,TRADESIM,H1,
EURUSD,2019,8,26,18,0,1.11004,1.11039,1.10992,1.10998,1499.0601,TRADESIM,H1,
EURUSD,2019,8,26,19,0,1.11001,1.11022,1.10994,1.10999,1217.6899,TRADESIM,H1,
EURUSD,2019,8,26,20,0,1.10999,1.11024,1.10982,1.11013,2435.3,TRADESIM,H1,
EURUSD,2019,8,26,21,0,1.11012,1.11054,1.11003,1.11034,5362.8398,TRADESIM,H1,
EURUSD,2019,8,26,22,0,1.11035,1.11057,1.11009,1.11032,7980.2002,TRADESIM,H1,
EURUSD,2019,8,26,23,0,1.11032,1.11071,1.11025,1.11049,5013.7598,TRADESIM,H1,
EURUSD,2019,8,27,0,0,1.11050,1.11050,1.11003,1.11012,4373.8799,TRADESIM,H1,
EURUSD,2019,8,27,1,0,1.11013,1.11020,1.10978,1.10983,4465.3701,TRADESIM,H1,
EURUSD,2019,8,27,2,0,1.10983,1.11039,1.10983,1.11023,6280.6899,TRADESIM,H1,
EURUSD,2019,8,27,3,0,1.11021,1.11057,1.10978,1.11052,13842.8096,TRADESIM,H1,
EURUSD,2019,8,27,4,0,1.11052,1.11148,1.11038,1.11091,17485.4609,TRADESIM,H1,
EURUSD,2019,8,27,5,0,1.11091,1.11159,1.11059,1.11130,14405.3496,TRADESIM,H1,
EURUSD,2019,8,27,6,0,1.11130,1.11152,1.11060,1.11076,16686.6797,TRADESIM,H1,
EURUSD,2019,8,27,7,0,1.11076,1.11083,1.11017,1.11068,13587.1904,TRADESIM,H1,
EURUSD,2019,8,27,8,0,1.11068,1.11096,1.11000,1.11013,11727.9297,TRADESIM,H1,
EURUSD,2019,8,27,9,0,1.11012,1.11097,1.11006,1.11086,12803.1299,TRADESIM,H1,
EURUSD,2019,8,27,10,0,1.11087,1.11091,1.10944,1.11014,16703.1191,TRADESIM,H1,
EURUSD,2019,8,27,11,0,1.11014,1.11034,1.10919,1.11016,16001.6299,TRADESIM,H1,
EURUSD,2019,8,27,12,0,1.11018,1.11026,1.10871,1.10936,13306.21,TRADESIM,H1,
EURUSD,2019,8,27,13,0,1.10936,1.10971,1.10855,1.10965,8849.6201,TRADESIM,H1,
EURUSD,2019,8,27,14,0,1.10965,1.10967,1.10893,1.10923,5976.3999,TRADESIM,H1,
EURUSD,2019,8,27,15,0,1.10923,1.10959,1.10904,1.10928,4209.2202,TRADESIM,H1,
EURUSD,2019,8,27,16,0,1.10928,1.10928,1.10882,1.10897,5056.4102,TRADESIM,H1,
EURUSD,2019,8,27,17,0,1.10898,1.10905,1.10871,1.10901,1528.02,TRADESIM,H1,
EURUSD,2019,8,27,18,0,1.10895,1.10943,1.10893,1.10931,2265.1799,TRADESIM,H1,
EURUSD,2019,8,27,19,0,1.10926,1.10930,1.10905,1.10917,1774.46,TRADESIM,H1,
EURUSD,2019,8,27,20,0,1.10918,1.10929,1.10893,1.10893,2291.4099,TRADESIM,H1,
EURUSD,2019,8,27,21,0,1.10894,1.10922,1.10858,1.10880,7013.8501,TRADESIM,H1,
EURUSD,2019,8,27,22,0,1.10880,1.10902,1.10853,1.10869,7420.54,TRADESIM,H1,
EURUSD,2019,8,27,23,0,1.10869,1.10892,1.10864,1.10881,5113.9902,TRADESIM,H1,
EURUSD,2019,8,28,0,0,1.10881,1.10889,1.10859,1.10874,4724.0098,TRADESIM,H1,
EURUSD,2019,8,28,1,0,1.10874,1.10875,1.10842,1.10869,2837.97,TRADESIM,H1,
EURUSD,2019,8,28,2,0,1.10868,1.10899,1.10851,1.10886,5343.3701,TRADESIM,H1,
EURUSD,2019,8,28,3,0,1.10886,1.10896,1.10847,1.10883,9658.0195,TRADESIM,H1,
EURUSD,2019,8,28,4,0,1.10883,1.10975,1.10873,1.10930,12767.6104,TRADESIM,H1,
EURUSD,2019,8,28,5,0,1.10931,1.10978,1.10825,1.10887,19446.3496,TRADESIM,H1,
EURUSD,2019,8,28,6,0,1.10888,1.10954,1.10856,1.10913,16881.0801,TRADESIM,H1,
EURUSD,2019,8,28,7,0,1.10911,1.10975,1.10881,1.10929,12304.25,TRADESIM,H1,
EURUSD,2019,8,28,8,0,1.10929,1.10931,1.10831,1.10836,12237.3203,TRADESIM,H1,
EURUSD,2019,8,28,9,0,1.10836,1.10862,1.10801,1.10815,13232.4297,TRADESIM,H1,
EURUSD,2019,8,28,10,0,1.10816,1.10861,1.10737,1.10817,17673.6406,TRADESIM,H1,
EURUSD,2019,8,28,11,0,1.10817,1.10836,1.10733,1.10758,17047.7207,TRADESIM,H1,
EURUSD,2019,8,28,12,0,1.10757,1.10848,1.10742,1.10834,10575.5801,TRADESIM,H1,
EURUSD,2019,8,28,13,0,1.10835,1.10847,1.10762,1.10786,6992.4199,TRADESIM,H1,
EURUSD,2019,8,28,14,0,1.10788,1.10856,1.10771,1.10831,7044.2202,TRADESIM,H1,
EURUSD,2019,8,28,15,0,1.10831,1.10846,1.10774,1.10796,5895.8501,TRADESIM,H1,
EURUSD,2019,8,28,16,0,1.10795,1.10810,1.10750,1.10759,6867.8501,TRADESIM,H1,
EURUSD,2019,8,28,17,0,1.10760,1.10780,1.10747,1.10770,1908.8,TRADESIM,H1,
EURUSD,2019,8,28,18,0,1.10770,1.10845,1.10768,1.10809,3721.5601,TRADESIM,H1,
EURUSD,2019,8,28,19,0,1.10808,1.10843,1.10805,1.10841,1877.11,TRADESIM,H1,
EURUSD,2019,8,28,20,0,1.10843,1.10864,1.10833,1.10855,2725.46,TRADESIM,H1,
EURUSD,2019,8,28,21,0,1.10856,1.10867,1.10831,1.10851,3864.3799,TRADESIM,H1,
EURUSD,2019,8,28,22,0,1.10850,1.10874,1.10826,1.10831,5679.75,TRADESIM,H1,
EURUSD,2019,8,28,23,0,1.10831,1.10833,1.10801,1.10821,4960.5601,TRADESIM,H1,
EURUSD,2019,8,29,0,0,1.10820,1.10848,1.10817,1.10842,3458.6399,TRADESIM,H1,
EURUSD,2019,8,29,1,0,1.10842,1.10846,1.10807,1.10810,2713.73,TRADESIM,H1,
EURUSD,2019,8,29,2,0,1.10813,1.10852,1.10813,1.10843,4918.73,TRADESIM,H1,
EURUSD,2019,8,29,3,0,1.10843,1.10858,1.10808,1.10809,9414.7695,TRADESIM,H1,
EURUSD,2019,8,29,4,0,1.10808,1.10850,1.10748,1.10820,19931.5703,TRADESIM,H1,
EURUSD,2019,8,29,5,0,1.10820,1.10831,1.10757,1.10763,17007.2695,TRADESIM,H1,
EURUSD,2019,8,29,6,0,1.10763,1.10781,1.10700,1.10763,13366.9199,TRADESIM,H1,
EURUSD,2019,8,29,7,0,1.10763,1.10773,1.10721,1.10744,10356.75,TRADESIM,H1,
EURUSD,2019,8,29,8,0,1.10745,1.10765,1.10695,1.10740,10869.5596,TRADESIM,H1,
EURUSD,2019,8,29,9,0,1.10742,1.10818,1.10689,1.10704,15242.71,TRADESIM,H1,
EURUSD,2019,8,29,10,0,1.10706,1.10736,1.10558,1.10626,18490.9609,TRADESIM,H1,
EURUSD,2019,8,29,11,0,1.10631,1.10930,1.10593,1.10672,20117.5,TRADESIM,H1,
EURUSD,2019,8,29,12,0,1.10671,1.10672,1.10548,1.10583,11690.1797,TRADESIM,H1,
EURUSD,2019,8,29,13,0,1.10582,1.10593,1.10499,1.10530,8852.9297,TRADESIM,H1,
EURUSD,2019,8,29,14,0,1.10530,1.10545,1.10419,1.10534,9581.21,TRADESIM,H1,
EURUSD,2019,8,29,15,0,1.10534,1.10550,1.10507,1.10520,5978.5,TRADESIM,H1,
EURUSD,2019,8,29,16,0,1.10520,1.10583,1.10515,1.10577,5781.3198,TRADESIM,H1,
EURUSD,2019,8,29,17,0,1.10576,1.10584,1.10553,1.10563,1834.3199,TRADESIM,H1,
EURUSD,2019,8,29,18,0,1.10563,1.10590,1.10557,1.10579,1508.85,TRADESIM,H1,
EURUSD,2019,8,29,19,0,1.10579,1.10585,1.10558,1.10580,1215.02,TRADESIM,H1,
EURUSD,2019,8,29,20,0,1.10581,1.10603,1.10577,1.10589,1945.72,TRADESIM,H1,
EURUSD,2019,8,29,21,0,1.10589,1.10599,1.10516,1.10538,7354.0498,TRADESIM,H1,
EURUSD,2019,8,29,22,0,1.10538,1.10540,1.10476,1.10492,6415.8599,TRADESIM,H1,
EURUSD,2019,8,29,23,0,1.10491,1.10500,1.10425,1.10433,3936.29,TRADESIM,H1,
EURUSD,2019,8,30,0,0,1.10432,1.10462,1.10422,1.10443,3273.8,TRADESIM,H1,
EURUSD,2019,8,30,1,0,1.10443,1.10458,1.10430,1.10448,2458.3,TRADESIM,H1,
EURUSD,2019,8,30,2,0,1.10447,1.10501,1.10446,1.10480,6184.73,TRADESIM,H1,
EURUSD,2019,8,30,3,0,1.10480,1.10516,1.10352,1.10377,14453.0498,TRADESIM,H1,
EURUSD,2019,8,30,4,0,1.10378,1.10406,1.10332,1.10377,19341,TRADESIM,H1,
EURUSD,2019,8,30,5,0,1.10377,1.10440,1.10350,1.10378,13187.7402,TRADESIM,H1,
EURUSD,2019,8,30,6,0,1.10379,1.10458,1.10373,1.10404,12498.9102,TRADESIM,H1,
EURUSD,2019,8,30,7,0,1.10405,1.10446,1.10388,1.10405,9408.4199,TRADESIM,H1,
EURUSD,2019,8,30,8,0,1.10406,1.10421,1.10347,1.10353,12581.4902,TRADESIM,H1,
EURUSD,2019,8,30,9,0,1.10353,1.10424,1.10341,1.10381,13096.46,TRADESIM,H1,
EURUSD,2019,8,30,10,0,1.10384,1.10490,1.10384,1.10444,9121.2598,TRADESIM,H1,
EURUSD,2019,8,30,11,0,1.10443,1.10495,1.10099,1.10124,7006.7002,TRADESIM,H1,
EURUSD,2019,8,30,12,0,1.10123,1.10134,1.09845,1.09891,12903.4199,TRADESIM,H1,
EURUSD,2019,8,30,13,0,1.09891,1.09928,1.09852,1.09873,2471.46,TRADESIM,H1,
EURUSD,2019,8,30,14,0,1.09874,1.09874,1.09632,1.09711,3808.2,TRADESIM,H1,
EURUSD,2019,8,30,15,0,1.09712,1.09797,1.09694,1.09766,2439.8899,TRADESIM,H1,
EURUSD,2019,8,30,16,0,1.09766,1.09924,1.09766,1.09917,2303.9399,TRADESIM,H1,
EURUSD,2019,8,30,17,0,1.09916,1.09937,1.09880,1.09880,1034.33,TRADESIM,H1,
EURUSD,2019,8,30,18,0,1.09880,1.09880,1.09880,1.09880,0,TRADESIM,H1,
EURUSD,2019,8,30,19,0,1.09880,1.09880,1.09880,1.09880,0,TRADESIM,H1,
EURUSD,2019,8,30,20,0,1.09880,1.09880,1.09880,1.09880,0,TRADESIM,H1,
EURUSD,2019,8,30,21,0,1.09880,1.09880,1.09880,1.09880,0,TRADESIM,H1,
EURUSD,2019,8,30,22,0,1.09880,1.09880,1.09880,1.09880,0,TRADESIM,H1,
EURUSD,2019,8,30,23,0,1.09880,1.09880,1.09880,1.09880,0,TRADESIM,H1,
EURUSD,2019,8,31,0,0,1.09880,1.09880,1.09880,1.09880,0,TRADESIM,H1,
EURUSD,2019,8,31,1,0,1.09880,1.09880,1.09880,1.09880,0,TRADESIM,H1,
EURUSD,2019,8,31,2,0,1.09880,1.09880,1.09880,1.09880,0,TRADESIM,H1,
EURUSD,2019,8,31,3,0,1.09880,1.09880,1.09880,1.09880,0,TRADESIM,H1,
EURUSD,2019,8,31,4,0,1.09880,1.09880,1.09880,1.09880,0,TRADESIM,H1,
EURUSD,2019,8,31,5,0,1.09880,1.09880,1.09880,1.09880,0,TRADESIM,H1,
EURUSD,2019,8,31,6,0,1.09880,1.09880,1.09880,1.09880,0,TRADESIM,H1,
EURUSD,2019,8,31,7,0,1.09880,1.09880,1.09880,1.09880,0,TRADESIM,H1,
EURUSD,2019,8,31,8,0,1.09880,1.09880,1.09880,1.09880,0,TRADESIM,H1,
EURUSD,2019,8,31,9,0,1.09880,1.09880,1.09880,1.09880,0,TRADESIM,H1,
EURUSD,2019,8,31,10,0,1.09880,1.09880,1.09880,1.09880,0,TRADESIM,H1,
EURUSD,2019,8,31,11,0,1.09880,1.09880,1.09880,1.09880,0,TRADESIM,H1,
EURUSD,2019,8,31,12,0,1.09880,1.09880,1.09880,1.09880,0,TRADESIM,H1,
EURUSD,2019,8,31,13,0,1.09880,1.09880,1.09880,1.09880,0,TRADESIM,H1,
EURUSD,2019,8,31,14,0,1.09880,1.09880,1.09880,1.09880,0,TRADESIM,H1,
EURUSD,2019,8,31,15,0,1.09880,1.09880,1.09880,1.09880,0,TRADESIM,H1,
EURUSD,2019,8,31,16,0,1.09880,1.09880,1.09880,1.09880,0,TRADESIM,H1,
EURUSD,2019,8,31,17,0,1.09880,1.09880,1.09880,1.09880,0,TRADESIM,H1,
EURUSD,2019,8,31,18,0,1.09880,1.09880,1.09880,1.09880,0,TRADESIM,H1,
EURUSD,2019,8,31,19,0,1.09880,1.09880,1.09880,1.09880,0,TRADESIM,H1,
EURUSD,2019,8,31,20,0,1.09880,1.09880,1.09880,1.09880,0,TRADESIM,H1,
EURUSD,2019,8,31,21,0,1.09880,1.09880,1.09880,1.09880,0,TRADESIM,H1,
EURUSD,2019,8,31,22,0,1.09880,1.09880,1.09880,1.09880,0,TRADESIM,H1,
EURUSD,2019,8,31,23,0,1.09880,1.09880,1.09880,1.09880,0,TRADESIM,H1,