 GBPUSD,2019,7,01,00,0,1.26982,1.26998,1.26967,1.26981,1560.0601,TRADESIM,H1,
GBPUSD,2019,7,08,18,0,1.25103,1.25222,1.25102,1.25161,2073.75,TRADESIM,H1,
GBPUSD,2019,7,08,19,0,1.25159,1.25187,1.25146,1.25176,875.85,TRADESIM,H1,
GBPUSD,2019,7,08,20,0,1.25176,1.25180,1.25138,1.25151,886.68,TRADESIM,H1,
GBPUSD,2019,7,08,21,0,1.25144,1.25181,1.25130,1.25143,1470.17,TRADESIM,H1,
GBPUSD,2019,7,08,22,0,1.25143,1.25166,1.25103,1.25125,1720.77,TRADESIM,H1,
GBPUSD,2019,7,08,23,0,1.25126,1.25150,1.25075,1.25087,1104,TRADESIM,H1,
GBPUSD,2019,7,09,00,0,1.25087,1.25118,1.25064,1.25095,1117.28,TRADESIM,H1,
GBPUSD,2019,7,09,01,0,1.25094,1.25125,1.25054,1.25119,2234.79,TRADESIM,H1,
GBPUSD,2019,7,09,02,0,1.25120,1.25120,1.25074,1.25077,963.87,TRADESIM,H1,
GBPUSD,2019,7,09,03,0,1.25077,1.25082,1.24818,1.24839,6770.8198,TRADESIM,H1,
GBPUSD,2019,7,09,04,0,1.24840,1.24929,1.24781,1.24805,10004.3604,TRADESIM,H1,
GBPUSD,2019,7,09,05,0,1.24807,1.24835,1.24577,1.24698,10254.7998,TRADESIM,H1,
GBPUSD,2019,7,09,06,0,1.24699,1.24718,1.24554,1.24619,7512.0698,TRADESIM,H1,
GBPUSD,2019,7,09,07,0,1.24620,1.24702,1.24564,1.24651,6500.7202,TRADESIM,H1,
GBPUSD,2019,7,09,08,0,1.24653,1.24655,1.24393,1.24525,9108.1602,TRADESIM,H1,
GBPUSD,2019,7,09,09,0,1.24523,1.24598,1.24428,1.24500,10521,TRADESIM,H1,
GBPUSD,2019,7,09,10,0,1.24499,1.24770,1.24477,1.24707,11851.0801,TRADESIM,H1,
GBPUSD,2019,7,09,11,0,1.24708,1.24745,1.24537,1.24649,9613.96,TRADESIM,H1,
GBPUSD,2019,7,09,12,0,1.24650,1.24730,1.24554,1.24617,8269.7305,TRADESIM,H1,
GBPUSD,2019,7,09,13,0,1.24618,1.24682,1.24458,1.24670,7491.6201,TRADESIM,H1,
GBPUSD,2019,7,09,14,0,1.24672,1.24739,1.24620,1.24657,6665.79,TRADESIM,H1,
GBPUSD,2019,7,09,15,0,1.24656,1.24761,1.24619,1.24660,4775.8101,TRADESIM,H1,
GBPUSD,2019,7,09,16,0,1.24657,1.24691,1.24620,1.24628,3662.4399,TRADESIM,H1,
GBPUSD,2019,7,09,17,0,1.24625,1.24647,1.24584,1.24584,1655.49,TRADESIM,H1,
GBPUSD,2019,7,09,18,0,1.24579,1.24646,1.24548,1.24620,2610.3501,TRADESIM,H1,
GBPUSD,2019,7,09,19,0,1.24626,1.24649,1.24590,1.24602,766.36,TRADESIM,H1,
GBPUSD,2019,7,09,20,0,1.24601,1.24621,1.24572,1.24573,909.52,TRADESIM,H1,
GBPUSD,2019,7,09,21,0,1.24572,1.24590,1.24529,1.24572,2192,TRADESIM,H1,
GBPUSD,2019,7,09,22,0,1.24571,1.24579,1.24500,1.24534,2043.03,TRADESIM,H1,
GBPUSD,2019,7,09,23,0,1.24534,1.24567,1.24504,1.24542,2544.6799,TRADESIM,H1,
GBPUSD,2019,7,10,00,0,1.24539,1.24567,1.24519,1.24520,2790.6799,TRADESIM,H1,
GBPUSD,2019,7,10,01,0,1.24518,1.24544,1.24501,1.24542,1778.45,TRADESIM,H1,
GBPUSD,2019,7,10,02,0,1.24543,1.24615,1.24530,1.24555,2215.6399,TRADESIM,H1,
GBPUSD,2019,7,10,03,0,1.24556,1.24570,1.24435,1.24522,7059.7402,TRADESIM,H1,
GBPUSD,2019,7,10,04,0,1.24522,1.24589,1.24494,1.24580,9285.6104,TRADESIM,H1,
GBPUSD,2019,7,10,05,0,1.24578,1.24829,1.24575,1.24800,13532.3799,TRADESIM,H1,
GBPUSD,2019,7,10,06,0,1.24797,1.24947,1.24759,1.24839,10322.5898,TRADESIM,H1,
GBPUSD,2019,7,10,07,0,1.24839,1.24879,1.24675,1.24698,7032.4902,TRADESIM,H1,
GBPUSD,2019,7,10,08,0,1.24699,1.24739,1.24617,1.24711,7182.1802,TRADESIM,H1,
GBPUSD,2019,7,10,09,0,1.24712,1.25206,1.24701,1.25156,16677.9297,TRADESIM,H1,
GBPUSD,2019,7,10,10,0,1.25156,1.25205,1.24996,1.25030,11910.0195,TRADESIM,H1,
GBPUSD,2019,7,10,11,0,1.25030,1.25143,1.24900,1.24965,13961.0098,TRADESIM,H1,
GBPUSD,2019,7,10,12,0,1.24963,1.25115,1.24907,1.25061,11949.1904,TRADESIM,H1,
GBPUSD,2019,7,10,13,0,1.25061,1.25157,1.24990,1.25130,8667.2598,TRADESIM,H1,
GBPUSD,2019,7,10,14,0,1.25129,1.25175,1.24990,1.25043,8829.25,TRADESIM,H1,
GBPUSD,2019,7,10,15,0,1.25044,1.25137,1.25009,1.25058,7218.8101,TRADESIM,H1,
GBPUSD,2019,7,10,16,0,1.25061,1.25125,1.25024,1.25035,5310.04,TRADESIM,H1,
GBPUSD,2019,7,10,17,0,1.25035,1.25074,1.24992,1.25014,1858.83,TRADESIM,H1,
GBPUSD,2019,7,10,18,0,1.24963,1.25074,1.24928,1.25072,1927.74,TRADESIM,H1,
GBPUSD,2019,7,10,19,0,1.25073,1.25102,1.25067,1.25098,1203.75,TRADESIM,H1,
GBPUSD,2019,7,10,20,0,1.25098,1.25099,1.25055,1.25056,995.87,TRADESIM,H1,
GBPUSD,2019,7,10,21,0,1.25056,1.25141,1.25051,1.25096,4415.5801,TRADESIM,H1,
GBPUSD,2019,7,10,22,0,1.25097,1.25120,1.25049,1.25083,3775.8999,TRADESIM,H1,
GBPUSD,2019,7,10,23,0,1.25083,1.25245,1.25062,1.25228,6147.9199,TRADESIM,H1,
GBPUSD,2019,7,11,00,0,1.25226,1.25385,1.25214,1.25341,4168.5098,TRADESIM,H1,
GBPUSD,2019,7,11,01,0,1.25341,1.25353,1.25301,1.25349,2970.8101,TRADESIM,H1,
GBPUSD,2019,7,11,02,0,1.25349,1.25369,1.25289,1.25292,4134.4199,TRADESIM,H1,
GBPUSD,2019,7,11,03,0,1.25292,1.25304,1.25231,1.25261,4707.5698,TRADESIM,H1,
GBPUSD,2019,7,11,04,0,1.25264,1.25402,1.25234,1.25376,7318.6401,TRADESIM,H1,
GBPUSD,2019,7,11,05,0,1.25376,1.25404,1.25316,1.25340,7087.4199,TRADESIM,H1,
GBPUSD,2019,7,11,06,0,1.25341,1.25428,1.25305,1.25358,6822.8901,TRADESIM,H1,
GBPUSD,2019,7,11,07,0,1.25359,1.25644,1.25336,1.25600,10716.9805,TRADESIM,H1,
GBPUSD,2019,7,11,08,0,1.25599,1.25713,1.25539,1.25549,10041.6797,TRADESIM,H1,
GBPUSD,2019,7,11,09,0,1.25548,1.25696,1.25455,1.25620,18232.9805,TRADESIM,H1,
GBPUSD,2019,7,11,10,0,1.25621,1.25706,1.25408,1.25476,11972.21,TRADESIM,H1,
GBPUSD,2019,7,11,11,0,1.25476,1.25493,1.25271,1.25363,10648.8496,TRADESIM,H1,
GBPUSD,2019,7,11,12,0,1.25363,1.25572,1.25320,1.25480,9372.3301,TRADESIM,H1,
GBPUSD,2019,7,11,13,0,1.25479,1.25483,1.25121,1.25199,11109.3496,TRADESIM,H1,
GBPUSD,2019,7,11,14,0,1.25199,1.25221,1.25087,1.25189,11238.8896,TRADESIM,H1,
GBPUSD,2019,7,11,15,0,1.25186,1.25272,1.25166,1.25257,7489.2798,TRADESIM,H1,
GBPUSD,2019,7,11,16,0,1.25257,1.25266,1.25195,1.25266,5742.9399,TRADESIM,H1,
GBPUSD,2019,7,11,17,0,1.25266,1.25266,1.25198,1.25198,1623.6801,TRADESIM,H1,
GBPUSD,2019,7,11,18,0,1.25198,1.25296,1.25145,1.25246,3200.98,TRADESIM,H1,
GBPUSD,2019,7,11,19,0,1.25243,1.25291,1.25235,1.25280,1852.72,TRADESIM,H1,
GBPUSD,2019,7,11,20,0,1.25281,1.25285,1.25202,1.25202,2334.3301,TRADESIM,H1,
GBPUSD,2019,7,11,21,0,1.25206,1.25331,1.25199,1.25306,3517.3899,TRADESIM,H1,
GBPUSD,2019,7,11,22,0,1.25306,1.25388,1.25305,1.25380,4129.6099,TRADESIM,H1,
GBPUSD,2019,7,11,23,0,1.25381,1.25412,1.25327,1.25356,3631.1001,TRADESIM,H1,
GBPUSD,2019,7,12,00,0,1.25355,1.25440,1.25355,1.25440,3532.98,TRADESIM,H1,
GBPUSD,2019,7,12,01,0,1.25442,1.25443,1.25388,1.25420,3118.78,TRADESIM,H1,
GBPUSD,2019,7,12,02,0,1.25420,1.25482,1.25405,1.25453,3441.6201,TRADESIM,H1,
GBPUSD,2019,7,12,03,0,1.25452,1.25491,1.25369,1.25480,5211.8198,TRADESIM,H1,
GBPUSD,2019,7,12,04,0,1.25482,1.25536,1.25310,1.25359,10038.2803,TRADESIM,H1,
GBPUSD,2019,7,12,05,0,1.25360,1.25469,1.25323,1.25399,9427.5898,TRADESIM,H1,
GBPUSD,2019,7,12,06,0,1.25403,1.25420,1.25209,1.25331,9975.9404,TRADESIM,H1,
GBPUSD,2019,7,12,07,0,1.25331,1.25405,1.25218,1.25309,6563.8701,TRADESIM,H1,
GBPUSD,2019,7,12,08,0,1.25309,1.25378,1.25237,1.25339,7570.4702,TRADESIM,H1,
GBPUSD,2019,7,12,09,0,1.25338,1.25441,1.25287,1.25381,15283.8896,TRADESIM,H1,
GBPUSD,2019,7,12,10,0,1.25379,1.25525,1.25347,1.25464,10733.3604,TRADESIM,H1,
GBPUSD,2019,7,12,11,0,1.25465,1.25623,1.25395,1.25589,9844.4004,TRADESIM,H1,
GBPUSD,2019,7,12,12,0,1.25589,1.25622,1.25500,1.25523,10104.4502,TRADESIM,H1,
GBPUSD,2019,7,12,13,0,1.25523,1.25696,1.25514,1.25664,8068.9902,TRADESIM,H1,
GBPUSD,2019,7,12,14,0,1.25663,1.25693,1.25578,1.25631,8595.9102,TRADESIM,H1,
GBPUSD,2019,7,12,15,0,1.25631,1.25756,1.25619,1.25714,6089.7002,TRADESIM,H1,
GBPUSD,2019,7,12,16,0,1.25714,1.25734,1.25675,1.25713,5238.0298,TRADESIM,H1,
GBPUSD,2019,7,12,17,0,1.25714,1.25786,1.25705,1.25705,2026.5,TRADESIM,H1,
GBPUSD,2019,7,12,18,0,1.25705,1.25705,1.25705,1.25705,0,TRADESIM,H1,
GBPUSD,2019,7,12,19,0,1.25705,1.25705,1.25705,1.25705,0,TRADESIM,H1,
GBPUSD,2019,7,12,20,0,1.25705,1.25705,1.25705,1.25705,0,TRADESIM,H1,
GBPUSD,2019,7,12,21,0,1.25705,1.25705,1.25705,1.25705,0,TRADESIM,H1,
GBPUSD,2019,7,12,22,0,1.25705,1.25705,1.25705,1.25705,0,TRADESIM,H1,
GBPUSD,2019,7,12,23,0,1.25705,1.25705,1.25705,1.25705,0,TRADESIM,H1,
GBPUSD,2019,7,13,00,0,1.25705,1.25705,1.25705,1.25705,0,TRADESIM,H1,
GBPUSD,2019,7,13,01,0,1.25705,1.25705,1.25705,1.25705,0,TRADESIM,H1,
GBPUSD,2019,7,13,02,0,1.25705,1.25705,1.25705,1.25705,0,TRADESIM,H1,
GBPUSD,2019,7,13,03,0,1.25705,1.25705,1.25705,1.25705,0,TRADESIM,H1,
GBPUSD,2019,7,13,04,0,1.25705,1.25705,1.25705,1.25705,0,TRADESIM,H1,
GBPUSD,2019,7,13,05,0,1.25705,1.25705,1.25705,1.25705,0,TRADESIM,H1,
GBPUSD,2019,7,13,06,0,1.25705,1.25705,1.25705,1.25705,0,TRADESIM,H1,
GBPUSD,2019,7,13,07,0,1.25705,1.25705,1.25705,1.25705,0,TRADESIM,H1,
GBPUSD,2019,7,13,08,0,1.25705,1.25705,1.25705,1.25705,0,TRADESIM,H1,
GBPUSD,2019,7,13,09,0,1.25705,1.25705,1.25705,1.25705,0,TRADESIM,H1,
GBPUSD,2019,7,13,10,0,1.25705,1.25705,1.25705,1.25705,0,TRADESIM,H1,
GBPUSD,2019,7,13,11,0,1.25705,1.25705,1.25705,1.25705,0,TRADESIM,H1,
GBPUSD,2019,7,13,12,0,1.25705,1.25705,1.25705,1.25705,0,TRADESIM,H1,
GBPUSD,2019,7,13,13,0,1.25705,1.25705,1.25705,1.25705,0,TRADESIM,H1,
GBPUSD,2019,7,13,14,0,1.25705,1.25705,1.25705,1.25705,0,TRADESIM,H1,
GBPUSD,2019,7,13,15,0,1.25705,1.25705,1.25705,1.25705,0,TRADESIM,H1,
GBPUSD,2019,7,13,16,0,1.25705,1.25705,1.25705,1.25705,0,TRADESIM,H1,
GBPUSD,2019,7,13,17,0,1.25705,1.25705,1.25705,1.25705,0,TRADESIM,H1,
GBPUSD,2019,7,13,18,0,1.25705,1.25705,1.25705,1.25705,0,TRADESIM,H1,
GBPUSD,2019,7,13,19,0,1.25705,1.25705,1.25705,1.25705,0,TRADESIM,H1,
GBPUSD,2019,7,13,20,0,1.25705,1.25705,1.25705,1.25705,0,TRADESIM,H1,
GBPUSD,2019,7,13,21,0,1.25705,1.25705,1.25705,1.25705,0,TRADESIM,H1,
GBPUSD,2019,7,13,22,0,1.25705,1.25705,1.25705,1.25705,0,TRADESIM,H1,
GBPUSD,2019,7,13,23,0,1.25705,1.25705,1.25705,1.25705,0,TRADESIM,H1,
GBPUSD,2019,7,14,00,0,1.25705,1.25705,1.25705,1.25705,0,TRADESIM,H1,
GBPUSD,2019,7,14,01,0,1.25705,1.25705,1.25705,1.25705,0,TRADESIM,H1,
GBPUSD,2019,7,14,02,0,1.25705,1.25705,1.25705,1.25705,0,TRADESIM,H1,
GBPUSD,2019,7,14,03,0,1.25705,1.25705,1.25705,1.25705,0,TRADESIM,H1,
GBPUSD,2019,7,14,04,0,1.25705,1.25705,1.25705,1.25705,0,TRADESIM,H1,
GBPUSD,2019,7,14,05,0,1.25705,1.25705,1.25705,1.25705,0,TRADESIM,H1,
GBPUSD,2019,7,14,06,0,1.25705,1.25705,1.25705,1.25705,0,TRADESIM,H1,
GBPUSD,2019,7,14,07,0,1.25705,1.25705,1.25705,1.25705,0,TRADESIM,H1,
GBPUSD,2019,7,14,08,0,1.25705,1.25705,1.25705,1.25705,0,TRADESIM,H1,
GBPUSD,2019,7,14,09,0,1.25705,1.25705,1.25705,1.25705,0,TRADESIM,H1,
GBPUSD,2019,7,14,10,0,1.25705,1.25705,1.25705,1.25705,0,TRADESIM,H1,
GBPUSD,2019,7,14,11,0,1.25705,1.25705,1.25705,1.25705,0,TRADESIM,H1,
GBPUSD,2019,7,14,12,0,1.25705,1.25705,1.25705,1.25705,0,TRADESIM,H1,
GBPUSD,2019,7,14,13,0,1.25705,1.25705,1.25705,1.25705,0,TRADESIM,H1,
GBPUSD,2019,7,14,14,0,1.25705,1.25705,1.25705,1.25705,0,TRADESIM,H1,
GBPUSD,2019,7,14,15,0,1.25705,1.25705,1.25705,1.25705,0,TRADESIM,H1,
GBPUSD,2019,7,14,16,0,1.25705,1.25705,1.25705,1.25705,0,TRADESIM,H1,
GBPUSD,2019,7,14,17,0,1.25705,1.25705,1.25705,1.25705,0,TRADESIM,H1,
GBPUSD,2019,7,14,18,0,1.25515,1.25738,1.25397,1.25718,3365.0701,TRADESIM,H1,
GBPUSD,2019,7,14,19,0,1.25714,1.25781,1.25711,1.25734,2142.51,TRADESIM,H1,
GBPUSD,2019,7,14,20,0,1.25735,1.25735,1.25686,1.25704,2007.63,TRADESIM,H1,
GBPUSD,2019,7,14,21,0,1.25705,1.25721,1.25663,1.25684,1575.09,TRADESIM,H1,
GBPUSD,2019,7,14,22,0,1.25684,1.25684,1.25584,1.25635,2783.5,TRADESIM,H1,
GBPUSD,2019,7,14,23,0,1.25637,1.25687,1.25585,1.25677,3688.72,TRADESIM,H1,
GBPUSD,2019,7,15,00,0,1.25675,1.25692,1.25615,1.25688,3090.1699,TRADESIM,H1,
GBPUSD,2019,7,15,01,0,1.25687,1.25706,1.25628,1.25664,2107.2,TRADESIM,H1,
GBPUSD,2019,7,15,02,0,1.25664,1.25737,1.25645,1.25725,2000.01,TRADESIM,H1,
GBPUSD,2019,7,15,03,0,1.25725,1.25732,1.25637,1.25714,4270.6001,TRADESIM,H1,
GBPUSD,2019,7,15,04,0,1.25718,1.25759,1.25590,1.25611,6437.21,TRADESIM,H1,
GBPUSD,2019,7,15,05,0,1.25611,1.25614,1.25507,1.25518,5742.75,TRADESIM,H1,
GBPUSD,2019,7,15,06,0,1.25518,1.25628,1.25469,1.25607,4045.7,TRADESIM,H1,
GBPUSD,2019,7,15,07,0,1.25607,1.25653,1.25444,1.25455,4444.5898,TRADESIM,H1,
GBPUSD,2019,7,15,08,0,1.25455,1.25519,1.25339,1.25387,5609.8799,TRADESIM,H1,
GBPUSD,2019,7,15,09,0,1.25389,1.25421,1.25234,1.25313,7711.8301,TRADESIM,H1,
GBPUSD,2019,7,15,10,0,1.25313,1.25389,1.25240,1.25358,7534.71,TRADESIM,H1,
GBPUSD,2019,7,15,11,0,1.25358,1.25371,1.25099,1.25159,8619.75,TRADESIM,H1,
GBPUSD,2019,7,15,12,0,1.25159,1.25232,1.25100,1.25218,8568.1602,TRADESIM,H1,
GBPUSD,2019,7,15,13,0,1.25218,1.25239,1.25107,1.25112,4998.6699,TRADESIM,H1,
GBPUSD,2019,7,15,14,0,1.25112,1.25169,1.25100,1.25156,3695.8501,TRADESIM,H1,
GBPUSD,2019,7,15,15,0,1.25156,1.25206,1.25134,1.25197,3532.3999,TRADESIM,H1,
GBPUSD,2019,7,15,16,0,1.25197,1.25197,1.25134,1.25167,4265.0898,TRADESIM,H1,
GBPUSD,2019,7,15,17,0,1.25171,1.25179,1.25146,1.25146,1013.39,TRADESIM,H1,
GBPUSD,2019,7,15,18,0,1.25161,1.25174,1.25099,1.25150,1473.03,TRADESIM,H1,
GBPUSD,2019,7,15,19,0,1.25150,1.25200,1.25140,1.25180,1088.83,TRADESIM,H1,
GBPUSD,2019,7,15,20,0,1.25188,1.25192,1.25158,1.25158,1326.9399,TRADESIM,H1,
GBPUSD,2019,7,15,21,0,1.25160,1.25192,1.25101,1.25146,3103.72,TRADESIM,H1,
GBPUSD,2019,7,15,22,0,1.25147,1.25151,1.25067,1.25126,4089.1599,TRADESIM,H1,
GBPUSD,2019,7,15,23,0,1.25126,1.25157,1.25101,1.25150,2295.27,TRADESIM,H1,
GBPUSD,2019,7,16,00,0,1.25151,1.25175,1.25133,1.25140,2704.8501,TRADESIM,H1,
GBPUSD,2019,7,16,01,0,1.25140,1.25159,1.25122,1.25156,2383.1799,TRADESIM,H1,
GBPUSD,2019,7,16,02,0,1.25157,1.25158,1.25101,1.25104,2542.6499,TRADESIM,H1,
GBPUSD,2019,7,16,03,0,1.25106,1.25177,1.24924,1.24953,6601.5698,TRADESIM,H1,
GBPUSD,2019,7,16,04,0,1.24955,1.25015,1.24671,1.24688,8033.3799,TRADESIM,H1,
GBPUSD,2019,7,16,05,0,1.24688,1.24734,1.24553,1.24673,11608.3799,TRADESIM,H1,
GBPUSD,2019,7,16,06,0,1.24676,1.24707,1.24485,1.24489,8522,TRADESIM,H1,
GBPUSD,2019,7,16,07,0,1.24489,1.24563,1.24076,1.24188,10243.5898,TRADESIM,H1,
GBPUSD,2019,7,16,08,0,1.24189,1.24351,1.24146,1.24292,8519.4102,TRADESIM,H1,
GBPUSD,2019,7,16,09,0,1.24294,1.24381,1.24154,1.24262,12072.7695,TRADESIM,H1,
GBPUSD,2019,7,16,10,0,1.24259,1.24271,1.24168,1.24223,10584.6104,TRADESIM,H1,
GBPUSD,2019,7,16,11,0,1.24226,1.24308,1.23959,1.24178,12496.8701,TRADESIM,H1,
