 GBPUSD,2019,7,01,00,0,1.26982,1.26998,1.26967,1.26981,1560.0601,TRADESIM,H1,
GBPUSD,2019,7,16,12,0,1.24178,1.24178,1.24026,1.24067,9232.5,TRADESIM,H1,
GBPUSD,2019,7,16,13,0,1.24067,1.24216,1.24010,1.24171,10760.6602,TRADESIM,H1,
GBPUSD,2019,7,16,14,0,1.24172,1.24260,1.24008,1.24088,9786.7402,TRADESIM,H1,
GBPUSD,2019,7,16,15,0,1.24087,1.24130,1.23998,1.24057,7059.4102,TRADESIM,H1,
GBPUSD,2019,7,16,16,0,1.24056,1.24106,1.24019,1.24057,8140.77,TRADESIM,H1,
GBPUSD,2019,7,16,17,0,1.24059,1.24096,1.24042,1.24056,2139.71,TRADESIM,H1,
GBPUSD,2019,7,16,18,0,1.24043,1.24137,1.24022,1.24035,4112.5098,TRADESIM,H1,
GBPUSD,2019,7,16,19,0,1.24035,1.24118,1.24035,1.24091,821.12,TRADESIM,H1,
GBPUSD,2019,7,16,20,0,1.24089,1.24119,1.24084,1.24093,2169.53,TRADESIM,H1,
GBPUSD,2019,7,16,21,0,1.24093,1.24093,1.24052,1.24079,3666.3999,TRADESIM,H1,
GBPUSD,2019,7,16,22,0,1.24079,1.24142,1.24079,1.24133,4284.7402,TRADESIM,H1,
GBPUSD,2019,7,16,23,0,1.24131,1.24148,1.24059,1.24092,2308.6299,TRADESIM,H1,
GBPUSD,2019,7,17,00,0,1.24091,1.24161,1.24090,1.24145,2343.4299,TRADESIM,H1,
GBPUSD,2019,7,17,01,0,1.24146,1.24198,1.24132,1.24196,2915.6799,TRADESIM,H1,
GBPUSD,2019,7,17,02,0,1.24196,1.24197,1.24143,1.24169,2581.1299,TRADESIM,H1,
GBPUSD,2019,7,17,03,0,1.24171,1.24173,1.23816,1.23840,7637.5098,TRADESIM,H1,
GBPUSD,2019,7,17,04,0,1.23843,1.24057,1.23838,1.24024,9133.4697,TRADESIM,H1,
GBPUSD,2019,7,17,05,0,1.24024,1.24159,1.23938,1.24019,8795.7998,TRADESIM,H1,
GBPUSD,2019,7,17,06,0,1.24018,1.24096,1.23950,1.24021,6884.6099,TRADESIM,H1,
GBPUSD,2019,7,17,07,0,1.24020,1.24083,1.23961,1.24044,6550.73,TRADESIM,H1,
GBPUSD,2019,7,17,08,0,1.24045,1.24136,1.24037,1.24120,4803.0098,TRADESIM,H1,
GBPUSD,2019,7,17,09,0,1.24120,1.24163,1.24040,1.24074,7303.1401,TRADESIM,H1,
GBPUSD,2019,7,17,10,0,1.24074,1.24244,1.24043,1.24212,8707.5498,TRADESIM,H1,
GBPUSD,2019,7,17,11,0,1.24212,1.24382,1.24177,1.24280,8958.8896,TRADESIM,H1,
GBPUSD,2019,7,17,12,0,1.24279,1.24384,1.24247,1.24344,10179.9004,TRADESIM,H1,
GBPUSD,2019,7,17,13,0,1.24344,1.24562,1.24341,1.24483,10501.7803,TRADESIM,H1,
GBPUSD,2019,7,17,14,0,1.24483,1.24501,1.24367,1.24398,6177.4902,TRADESIM,H1,
GBPUSD,2019,7,17,15,0,1.24398,1.24442,1.24315,1.24373,7939.98,TRADESIM,H1,
GBPUSD,2019,7,17,16,0,1.24373,1.24380,1.24237,1.24345,6815.8101,TRADESIM,H1,
GBPUSD,2019,7,17,17,0,1.24345,1.24359,1.24273,1.24307,2537.6299,TRADESIM,H1,
GBPUSD,2019,7,17,18,0,1.24305,1.24376,1.24261,1.24329,2984.02,TRADESIM,H1,
GBPUSD,2019,7,17,19,0,1.24329,1.24355,1.24313,1.24322,2298.78,TRADESIM,H1,
GBPUSD,2019,7,17,20,0,1.24322,1.24339,1.24314,1.24335,1081.63,TRADESIM,H1,
GBPUSD,2019,7,17,21,0,1.24335,1.24347,1.24276,1.24330,2538.53,TRADESIM,H1,
GBPUSD,2019,7,17,22,0,1.24333,1.24370,1.24316,1.24355,4998.6699,TRADESIM,H1,
GBPUSD,2019,7,17,23,0,1.24356,1.24415,1.24339,1.24400,2859.53,TRADESIM,H1,
GBPUSD,2019,7,18,00,0,1.24396,1.24409,1.24374,1.24378,2281.6799,TRADESIM,H1,
GBPUSD,2019,7,18,01,0,1.24378,1.24392,1.24356,1.24379,2181,TRADESIM,H1,
GBPUSD,2019,7,18,02,0,1.24379,1.24411,1.24348,1.24375,4329.8799,TRADESIM,H1,
GBPUSD,2019,7,18,03,0,1.24375,1.24475,1.24317,1.24379,4561.4302,TRADESIM,H1,
GBPUSD,2019,7,18,04,0,1.24379,1.24718,1.24349,1.24656,10704.4902,TRADESIM,H1,
GBPUSD,2019,7,18,05,0,1.24657,1.24843,1.24617,1.24796,9935.6396,TRADESIM,H1,
GBPUSD,2019,7,18,06,0,1.24797,1.24858,1.24604,1.24669,6392.96,TRADESIM,H1,
GBPUSD,2019,7,18,07,0,1.24669,1.24843,1.24664,1.24780,11096.79,TRADESIM,H1,
GBPUSD,2019,7,18,08,0,1.24779,1.24942,1.24694,1.24873,9211.6299,TRADESIM,H1,
GBPUSD,2019,7,18,09,0,1.24872,1.24903,1.24698,1.24757,13258.2998,TRADESIM,H1,
GBPUSD,2019,7,18,10,0,1.24758,1.24799,1.24650,1.24774,8989.5098,TRADESIM,H1,
GBPUSD,2019,7,18,11,0,1.24776,1.24881,1.24741,1.24822,8464.7402,TRADESIM,H1,
GBPUSD,2019,7,18,12,0,1.24823,1.24934,1.24808,1.24934,6444.2598,TRADESIM,H1,
GBPUSD,2019,7,18,13,0,1.24933,1.24973,1.24779,1.24786,5698.2598,TRADESIM,H1,
GBPUSD,2019,7,18,14,0,1.24786,1.24909,1.24760,1.24904,4299.7402,TRADESIM,H1,
GBPUSD,2019,7,18,15,0,1.24904,1.25439,1.24896,1.25427,13102.3496,TRADESIM,H1,
GBPUSD,2019,7,18,16,0,1.25427,1.25581,1.25331,1.25541,13046.4902,TRADESIM,H1,
GBPUSD,2019,7,18,17,0,1.25538,1.25551,1.25430,1.25430,2208.6699,TRADESIM,H1,
GBPUSD,2019,7,18,18,0,1.25423,1.25501,1.25413,1.25457,1421.25,TRADESIM,H1,
GBPUSD,2019,7,18,19,0,1.25457,1.25561,1.25210,1.25293,5727.6299,TRADESIM,H1,
GBPUSD,2019,7,18,20,0,1.25292,1.25440,1.25292,1.25422,2390.05,TRADESIM,H1,
GBPUSD,2019,7,18,21,0,1.25423,1.25537,1.25406,1.25475,4737.6802,TRADESIM,H1,
GBPUSD,2019,7,18,22,0,1.25476,1.25516,1.25423,1.25509,3776.8501,TRADESIM,H1,
GBPUSD,2019,7,18,23,0,1.25509,1.25531,1.25445,1.25517,2446.45,TRADESIM,H1,
GBPUSD,2019,7,19,00,0,1.25516,1.25545,1.25459,1.25470,1719.5601,TRADESIM,H1,
GBPUSD,2019,7,19,01,0,1.25470,1.25472,1.25360,1.25373,1954.75,TRADESIM,H1,
GBPUSD,2019,7,19,02,0,1.25373,1.25420,1.25260,1.25296,2792.03,TRADESIM,H1,
GBPUSD,2019,7,19,03,0,1.25297,1.25332,1.25141,1.25197,4680.6602,TRADESIM,H1,
GBPUSD,2019,7,19,04,0,1.25196,1.25326,1.25191,1.25285,6158.4502,TRADESIM,H1,
GBPUSD,2019,7,19,05,0,1.25284,1.25319,1.25129,1.25137,5296.5898,TRADESIM,H1,
GBPUSD,2019,7,19,06,0,1.25137,1.25270,1.25096,1.25245,6664.79,TRADESIM,H1,
GBPUSD,2019,7,19,07,0,1.25244,1.25450,1.25225,1.25418,5416.6899,TRADESIM,H1,
GBPUSD,2019,7,19,08,0,1.25418,1.25426,1.25278,1.25380,4291.75,TRADESIM,H1,
GBPUSD,2019,7,19,09,0,1.25377,1.25386,1.25095,1.25137,7446.52,TRADESIM,H1,
GBPUSD,2019,7,19,10,0,1.25136,1.25339,1.25058,1.25330,6179.8701,TRADESIM,H1,
GBPUSD,2019,7,19,11,0,1.25330,1.25363,1.24960,1.25016,7430.04,TRADESIM,H1,
GBPUSD,2019,7,19,12,0,1.25015,1.25085,1.24931,1.24977,8081.3701,TRADESIM,H1,
GBPUSD,2019,7,19,13,0,1.24977,1.25101,1.24944,1.25026,5623.0801,TRADESIM,H1,
GBPUSD,2019,7,19,14,0,1.25028,1.25080,1.24994,1.25016,4301.6099,TRADESIM,H1,
GBPUSD,2019,7,19,15,0,1.25016,1.25040,1.24757,1.24989,10615.7598,TRADESIM,H1,
GBPUSD,2019,7,19,16,0,1.24988,1.25011,1.24930,1.25003,4699.6899,TRADESIM,H1,
GBPUSD,2019,7,19,17,0,1.25003,1.25065,1.24958,1.24972,2047.92,TRADESIM,H1,
GBPUSD,2019,7,19,18,0,1.24972,1.24972,1.24972,1.24972,0,TRADESIM,H1,
GBPUSD,2019,7,19,19,0,1.24972,1.24972,1.24972,1.24972,0,TRADESIM,H1,
GBPUSD,2019,7,19,20,0,1.24972,1.24972,1.24972,1.24972,0,TRADESIM,H1,
GBPUSD,2019,7,19,21,0,1.24972,1.24972,1.24972,1.24972,0,TRADESIM,H1,
GBPUSD,2019,7,19,22,0,1.24972,1.24972,1.24972,1.24972,0,TRADESIM,H1,
GBPUSD,2019,7,19,23,0,1.24972,1.24972,1.24972,1.24972,0,TRADESIM,H1,
GBPUSD,2019,7,20,00,0,1.24972,1.24972,1.24972,1.24972,0,TRADESIM,H1,
GBPUSD,2019,7,20,01,0,1.24972,1.24972,1.24972,1.24972,0,TRADESIM,H1,
GBPUSD,2019,7,20,02,0,1.24972,1.24972,1.24972,1.24972,0,TRADESIM,H1,
GBPUSD,2019,7,20,03,0,1.24972,1.24972,1.24972,1.24972,0,TRADESIM,H1,
GBPUSD,2019,7,20,04,0,1.24972,1.24972,1.24972,1.24972,0,TRADESIM,H1,
GBPUSD,2019,7,20,05,0,1.24972,1.24972,1.24972,1.24972,0,TRADESIM,H1,
GBPUSD,2019,7,20,06,0,1.24972,1.24972,1.24972,1.24972,0,TRADESIM,H1,
GBPUSD,2019,7,20,07,0,1.24972,1.24972,1.24972,1.24972,0,TRADESIM,H1,
GBPUSD,2019,7,20,08,0,1.24972,1.24972,1.24972,1.24972,0,TRADESIM,H1,
GBPUSD,2019,7,20,09,0,1.24972,1.24972,1.24972,1.24972,0,TRADESIM,H1,
GBPUSD,2019,7,20,10,0,1.24972,1.24972,1.24972,1.24972,0,TRADESIM,H1,
GBPUSD,2019,7,20,11,0,1.24972,1.24972,1.24972,1.24972,0,TRADESIM,H1,
GBPUSD,2019,7,20,12,0,1.24972,1.24972,1.24972,1.24972,0,TRADESIM,H1,
GBPUSD,2019,7,20,13,0,1.24972,1.24972,1.24972,1.24972,0,TRADESIM,H1,
GBPUSD,2019,7,20,14,0,1.24972,1.24972,1.24972,1.24972,0,TRADESIM,H1,
GBPUSD,2019,7,20,15,0,1.24972,1.24972,1.24972,1.24972,0,TRADESIM,H1,
GBPUSD,2019,7,20,16,0,1.24972,1.24972,1.24972,1.24972,0,TRADESIM,H1,
GBPUSD,2019,7,20,17,0,1.24972,1.24972,1.24972,1.24972,0,TRADESIM,H1,
GBPUSD,2019,7,20,18,0,1.24972,1.24972,1.24972,1.24972,0,TRADESIM,H1,
GBPUSD,2019,7,20,19,0,1.24972,1.24972,1.24972,1.24972,0,TRADESIM,H1,
GBPUSD,2019,7,20,20,0,1.24972,1.24972,1.24972,1.24972,0,TRADESIM,H1,
GBPUSD,2019,7,20,21,0,1.24972,1.24972,1.24972,1.24972,0,TRADESIM,H1,
GBPUSD,2019,7,20,22,0,1.24972,1.24972,1.24972,1.24972,0,TRADESIM,H1,
GBPUSD,2019,7,20,23,0,1.24972,1.24972,1.24972,1.24972,0,TRADESIM,H1,
GBPUSD,2019,7,21,00,0,1.24972,1.24972,1.24972,1.24972,0,TRADESIM,H1,
GBPUSD,2019,7,21,01,0,1.24972,1.24972,1.24972,1.24972,0,TRADESIM,H1,
GBPUSD,2019,7,21,02,0,1.24972,1.24972,1.24972,1.24972,0,TRADESIM,H1,
GBPUSD,2019,7,21,03,0,1.24972,1.24972,1.24972,1.24972,0,TRADESIM,H1,
GBPUSD,2019,7,21,04,0,1.24972,1.24972,1.24972,1.24972,0,TRADESIM,H1,
GBPUSD,2019,7,21,05,0,1.24972,1.24972,1.24972,1.24972,0,TRADESIM,H1,
GBPUSD,2019,7,21,06,0,1.24972,1.24972,1.24972,1.24972,0,TRADESIM,H1,
GBPUSD,2019,7,21,07,0,1.24972,1.24972,1.24972,1.24972,0,TRADESIM,H1,
GBPUSD,2019,7,21,08,0,1.24972,1.24972,1.24972,1.24972,0,TRADESIM,H1,
GBPUSD,2019,7,21,09,0,1.24972,1.24972,1.24972,1.24972,0,TRADESIM,H1,
GBPUSD,2019,7,21,10,0,1.24972,1.24972,1.24972,1.24972,0,TRADESIM,H1,
GBPUSD,2019,7,21,11,0,1.24972,1.24972,1.24972,1.24972,0,TRADESIM,H1,
GBPUSD,2019,7,21,12,0,1.24972,1.24972,1.24972,1.24972,0,TRADESIM,H1,
GBPUSD,2019,7,21,13,0,1.24972,1.24972,1.24972,1.24972,0,TRADESIM,H1,
GBPUSD,2019,7,21,14,0,1.24972,1.24972,1.24972,1.24972,0,TRADESIM,H1,
GBPUSD,2019,7,21,15,0,1.24972,1.24972,1.24972,1.24972,0,TRADESIM,H1,
GBPUSD,2019,7,21,16,0,1.24972,1.24972,1.24972,1.24972,0,TRADESIM,H1,
GBPUSD,2019,7,21,17,0,1.24972,1.24972,1.24972,1.24972,0,TRADESIM,H1,
GBPUSD,2019,7,21,18,0,1.24746,1.25193,1.24746,1.25075,4716.4902,TRADESIM,H1,
GBPUSD,2019,7,21,19,0,1.25075,1.25094,1.25037,1.25056,942.49,TRADESIM,H1,
GBPUSD,2019,7,21,20,0,1.25055,1.25135,1.25030,1.25111,2112.75,TRADESIM,H1,
GBPUSD,2019,7,21,21,0,1.25110,1.25130,1.25016,1.25025,3719.8701,TRADESIM,H1,
GBPUSD,2019,7,21,22,0,1.25025,1.25057,1.24994,1.25044,4337.0698,TRADESIM,H1,
GBPUSD,2019,7,21,23,0,1.25044,1.25065,1.25028,1.25056,2305.3601,TRADESIM,H1,
GBPUSD,2019,7,22,00,0,1.25055,1.25084,1.25016,1.25048,2278.97,TRADESIM,H1,
GBPUSD,2019,7,22,01,0,1.25048,1.25055,1.24997,1.25027,2924.1201,TRADESIM,H1,
GBPUSD,2019,7,22,02,0,1.25027,1.25072,1.24999,1.25034,2598.8899,TRADESIM,H1,
GBPUSD,2019,7,22,03,0,1.25034,1.25103,1.24927,1.25098,3357.8501,TRADESIM,H1,
GBPUSD,2019,7,22,04,0,1.25098,1.25111,1.24753,1.24799,7115.48,TRADESIM,H1,
GBPUSD,2019,7,22,05,0,1.24799,1.24911,1.24636,1.24645,7144.6099,TRADESIM,H1,
GBPUSD,2019,7,22,06,0,1.24645,1.24717,1.24617,1.24668,5560.4399,TRADESIM,H1,
GBPUSD,2019,7,22,07,0,1.24668,1.24738,1.24649,1.24686,5033.7998,TRADESIM,H1,
GBPUSD,2019,7,22,08,0,1.24684,1.24699,1.24555,1.24573,5472.2598,TRADESIM,H1,
GBPUSD,2019,7,22,09,0,1.24573,1.24773,1.24551,1.24709,7272.3901,TRADESIM,H1,
GBPUSD,2019,7,22,10,0,1.24708,1.24901,1.24691,1.24856,6987.8101,TRADESIM,H1,
GBPUSD,2019,7,22,11,0,1.24859,1.24978,1.24710,1.24976,9121.3496,TRADESIM,H1,
GBPUSD,2019,7,22,12,0,1.24974,1.24990,1.24723,1.24733,5789.7798,TRADESIM,H1,
GBPUSD,2019,7,22,13,0,1.24733,1.24818,1.24685,1.24808,3501.8101,TRADESIM,H1,
GBPUSD,2019,7,22,14,0,1.24807,1.24890,1.24794,1.24852,2502.8301,TRADESIM,H1,
GBPUSD,2019,7,22,15,0,1.24854,1.24854,1.24752,1.24822,2420,TRADESIM,H1,
GBPUSD,2019,7,22,16,0,1.24819,1.24821,1.24723,1.24785,3147.26,TRADESIM,H1,
GBPUSD,2019,7,22,17,0,1.24783,1.24785,1.24741,1.24741,2071.04,TRADESIM,H1,
GBPUSD,2019,7,22,18,0,1.24741,1.24785,1.24652,1.24765,1581.62,TRADESIM,H1,
GBPUSD,2019,7,22,19,0,1.24762,1.24787,1.24752,1.24759,1780.78,TRADESIM,H1,
GBPUSD,2019,7,22,20,0,1.24757,1.24782,1.24713,1.24717,1248.8101,TRADESIM,H1,
GBPUSD,2019,7,22,21,0,1.24720,1.24773,1.24690,1.24717,4400.9302,TRADESIM,H1,
GBPUSD,2019,7,22,22,0,1.24719,1.24720,1.24624,1.24668,4854.23,TRADESIM,H1,
GBPUSD,2019,7,22,23,0,1.24668,1.24691,1.24596,1.24620,2965.6499,TRADESIM,H1,
GBPUSD,2019,7,23,00,0,1.24619,1.24635,1.24556,1.24600,3304.0901,TRADESIM,H1,
GBPUSD,2019,7,23,01,0,1.24603,1.24603,1.24544,1.24575,3493.26,TRADESIM,H1,
GBPUSD,2019,7,23,02,0,1.24575,1.24578,1.24500,1.24530,2700.47,TRADESIM,H1,
GBPUSD,2019,7,23,03,0,1.24531,1.24608,1.24500,1.24542,3409.76,TRADESIM,H1,
GBPUSD,2019,7,23,04,0,1.24546,1.24564,1.24338,1.24409,7925.2998,TRADESIM,H1,
GBPUSD,2019,7,23,05,0,1.24407,1.24414,1.24174,1.24282,7361.4502,TRADESIM,H1,
GBPUSD,2019,7,23,06,0,1.24282,1.24485,1.24248,1.24391,6127.6401,TRADESIM,H1,
GBPUSD,2019,7,23,07,0,1.24391,1.24606,1.24361,1.24597,5994.1499,TRADESIM,H1,
GBPUSD,2019,7,23,08,0,1.24598,1.24815,1.24559,1.24577,9909.9902,TRADESIM,H1,
GBPUSD,2019,7,23,09,0,1.24577,1.24587,1.24352,1.24465,10843,TRADESIM,H1,
GBPUSD,2019,7,23,10,0,1.24464,1.24539,1.24308,1.24454,8665.5098,TRADESIM,H1,
GBPUSD,2019,7,23,11,0,1.24454,1.24605,1.24312,1.24369,9534.6104,TRADESIM,H1,
GBPUSD,2019,7,23,12,0,1.24368,1.24508,1.24338,1.24478,6491.8901,TRADESIM,H1,
GBPUSD,2019,7,23,13,0,1.24477,1.24504,1.24328,1.24387,4736.2598,TRADESIM,H1,
GBPUSD,2019,7,23,14,0,1.24387,1.24565,1.24375,1.24487,4497.6899,TRADESIM,H1,
GBPUSD,2019,7,23,15,0,1.24487,1.24531,1.24407,1.24416,5114.1201,TRADESIM,H1,
GBPUSD,2019,7,23,16,0,1.24415,1.24418,1.24336,1.24375,3746.6899,TRADESIM,H1,
GBPUSD,2019,7,23,17,0,1.24374,1.24401,1.24340,1.24381,2279.03,TRADESIM,H1,
GBPUSD,2019,7,23,18,0,1.24378,1.24414,1.24321,1.24371,2302.8401,TRADESIM,H1,
GBPUSD,2019,7,23,19,0,1.24375,1.24397,1.24346,1.24378,1170.99,TRADESIM,H1,
GBPUSD,2019,7,23,20,0,1.24380,1.24380,1.24328,1.24370,1792.26,TRADESIM,H1,
GBPUSD,2019,7,23,21,0,1.24368,1.24427,1.24325,1.24395,3912.6799,TRADESIM,H1,
GBPUSD,2019,7,23,22,0,1.24398,1.24406,1.24280,1.24320,4306.3999,TRADESIM,H1,
GBPUSD,2019,7,23,23,0,1.24319,1.24336,1.24301,1.24323,2002.6801,TRADESIM,H1,
GBPUSD,2019,7,24,00,0,1.24324,1.24336,1.24286,1.24304,2157.24,TRADESIM,H1,
GBPUSD,2019,7,24,01,0,1.24304,1.24359,1.24295,1.24359,1722.0699,TRADESIM,H1,
GBPUSD,2019,7,24,02,0,1.24358,1.24435,1.24310,1.24403,2635.6201,TRADESIM,H1,
GBPUSD,2019,7,24,03,0,1.24400,1.24517,1.24397,1.24447,3899.26,TRADESIM,H1,
GBPUSD,2019,7,24,04,0,1.24447,1.24496,1.24263,1.24445,9814.9697,TRADESIM,H1,
GBPUSD,2019,7,24,05,0,1.24444,1.24651,1.24433,1.24647,8865.2402,TRADESIM,H1,
