 GBPUSD,2019,7,01,00,0,1.26982,1.26998,1.26967,1.26981,1560.0601,TRADESIM,H1,
GBPUSD,2019,7,24,06,0,1.24646,1.24865,1.24595,1.24726,9189.4502,TRADESIM,H1,
GBPUSD,2019,7,24,07,0,1.24734,1.25220,1.24708,1.25198,9469.6104,TRADESIM,H1,
GBPUSD,2019,7,24,08,0,1.25199,1.25201,1.24958,1.24962,8141.4199,TRADESIM,H1,
GBPUSD,2019,7,24,09,0,1.24963,1.25001,1.24819,1.24845,9365.1797,TRADESIM,H1,
GBPUSD,2019,7,24,10,0,1.24843,1.24914,1.24818,1.24834,7059.5698,TRADESIM,H1,
GBPUSD,2019,7,24,11,0,1.24834,1.25064,1.24833,1.24983,9890.2803,TRADESIM,H1,
GBPUSD,2019,7,24,12,0,1.24982,1.25022,1.24856,1.24962,7370.0298,TRADESIM,H1,
GBPUSD,2019,7,24,13,0,1.24962,1.25018,1.24928,1.24991,4594.6001,TRADESIM,H1,
GBPUSD,2019,7,24,14,0,1.24992,1.25025,1.24886,1.24897,5127.2598,TRADESIM,H1,
GBPUSD,2019,7,24,15,0,1.24897,1.24898,1.24747,1.24788,3759.3501,TRADESIM,H1,
GBPUSD,2019,7,24,16,0,1.24788,1.24840,1.24776,1.24838,2772.1499,TRADESIM,H1,
GBPUSD,2019,7,24,17,0,1.24838,1.24842,1.24764,1.24842,2013.9301,TRADESIM,H1,
GBPUSD,2019,7,24,18,0,1.24830,1.24851,1.24806,1.24827,744.78,TRADESIM,H1,
GBPUSD,2019,7,24,19,0,1.24827,1.24843,1.24807,1.24838,1227.12,TRADESIM,H1,
GBPUSD,2019,7,24,20,0,1.24839,1.24855,1.24797,1.24848,2006.97,TRADESIM,H1,
GBPUSD,2019,7,24,21,0,1.24847,1.24858,1.24789,1.24836,2885.1499,TRADESIM,H1,
GBPUSD,2019,7,24,22,0,1.24837,1.24866,1.24793,1.24828,3970.3501,TRADESIM,H1,
GBPUSD,2019,7,24,23,0,1.24828,1.24838,1.24785,1.24797,2532.4199,TRADESIM,H1,
GBPUSD,2019,7,25,00,0,1.24797,1.24799,1.24723,1.24732,4500.5601,TRADESIM,H1,
GBPUSD,2019,7,25,01,0,1.24731,1.24750,1.24715,1.24737,2720.3601,TRADESIM,H1,
GBPUSD,2019,7,25,02,0,1.24737,1.24843,1.24737,1.24769,3560.5601,TRADESIM,H1,
GBPUSD,2019,7,25,03,0,1.24768,1.24805,1.24642,1.24776,4489.8901,TRADESIM,H1,
GBPUSD,2019,7,25,04,0,1.24776,1.24922,1.24697,1.24789,8210.9297,TRADESIM,H1,
GBPUSD,2019,7,25,05,0,1.24788,1.24802,1.24700,1.24700,6901.73,TRADESIM,H1,
GBPUSD,2019,7,25,06,0,1.24701,1.24800,1.24642,1.24775,5384.04,TRADESIM,H1,
GBPUSD,2019,7,25,07,0,1.24772,1.24994,1.24750,1.24954,9749.1104,TRADESIM,H1,
GBPUSD,2019,7,25,08,0,1.24954,1.25068,1.24806,1.24851,12050.4502,TRADESIM,H1,
GBPUSD,2019,7,25,09,0,1.24851,1.25085,1.24749,1.25036,21375.4395,TRADESIM,H1,
GBPUSD,2019,7,25,10,0,1.25036,1.25174,1.24834,1.24967,24205.6895,TRADESIM,H1,
GBPUSD,2019,7,25,11,0,1.24969,1.25021,1.24716,1.24936,13889.8604,TRADESIM,H1,
GBPUSD,2019,7,25,12,0,1.24936,1.24958,1.24701,1.24702,9359.21,TRADESIM,H1,
GBPUSD,2019,7,25,13,0,1.24702,1.24718,1.24413,1.24435,9724.0498,TRADESIM,H1,
GBPUSD,2019,7,25,14,0,1.24434,1.24561,1.24365,1.24559,8017.6499,TRADESIM,H1,
GBPUSD,2019,7,25,15,0,1.24560,1.24597,1.24504,1.24516,4656.3599,TRADESIM,H1,
GBPUSD,2019,7,25,16,0,1.24515,1.24557,1.24454,1.24504,3166.5801,TRADESIM,H1,
GBPUSD,2019,7,25,17,0,1.24505,1.24544,1.24497,1.24505,1379.8,TRADESIM,H1,
GBPUSD,2019,7,25,18,0,1.24494,1.24564,1.24444,1.24525,2736.99,TRADESIM,H1,
GBPUSD,2019,7,25,19,0,1.24525,1.24545,1.24512,1.24537,1774.96,TRADESIM,H1,
GBPUSD,2019,7,25,20,0,1.24538,1.24543,1.24504,1.24525,1132.08,TRADESIM,H1,
GBPUSD,2019,7,25,21,0,1.24524,1.24591,1.24498,1.24531,4302.0498,TRADESIM,H1,
GBPUSD,2019,7,25,22,0,1.24531,1.24562,1.24495,1.24511,3141.6499,TRADESIM,H1,
GBPUSD,2019,7,25,23,0,1.24518,1.24544,1.24482,1.24482,2294.97,TRADESIM,H1,
GBPUSD,2019,7,26,00,0,1.24482,1.24492,1.24439,1.24461,1704.04,TRADESIM,H1,
GBPUSD,2019,7,26,01,0,1.24460,1.24486,1.24448,1.24471,2223.8899,TRADESIM,H1,
GBPUSD,2019,7,26,02,0,1.24469,1.24477,1.24421,1.24464,2005.77,TRADESIM,H1,
GBPUSD,2019,7,26,03,0,1.24462,1.24462,1.24246,1.24312,5120.6602,TRADESIM,H1,
GBPUSD,2019,7,26,04,0,1.24312,1.24378,1.24257,1.24270,8828.4404,TRADESIM,H1,
GBPUSD,2019,7,26,05,0,1.24270,1.24413,1.24226,1.24397,7176.71,TRADESIM,H1,
GBPUSD,2019,7,26,06,0,1.24396,1.24427,1.24342,1.24371,4800.8701,TRADESIM,H1,
GBPUSD,2019,7,26,07,0,1.24372,1.24455,1.24268,1.24283,7425.1499,TRADESIM,H1,
GBPUSD,2019,7,26,08,0,1.24282,1.24343,1.24212,1.24317,5793.6602,TRADESIM,H1,
GBPUSD,2019,7,26,09,0,1.24319,1.24380,1.24108,1.24172,11415.6396,TRADESIM,H1,
GBPUSD,2019,7,26,10,0,1.24172,1.24298,1.24052,1.24073,10395.4697,TRADESIM,H1,
GBPUSD,2019,7,26,11,0,1.24072,1.24092,1.23850,1.23870,10947.2695,TRADESIM,H1,
GBPUSD,2019,7,26,12,0,1.23871,1.23928,1.23757,1.23865,9364.5,TRADESIM,H1,
GBPUSD,2019,7,26,13,0,1.23863,1.23891,1.23804,1.23822,7078.04,TRADESIM,H1,
GBPUSD,2019,7,26,14,0,1.23821,1.23905,1.23802,1.23853,5018.54,TRADESIM,H1,
GBPUSD,2019,7,26,15,0,1.23853,1.23893,1.23837,1.23840,4133.6401,TRADESIM,H1,
GBPUSD,2019,7,26,16,0,1.23841,1.23880,1.23821,1.23858,4731.9902,TRADESIM,H1,
GBPUSD,2019,7,26,17,0,1.23857,1.23897,1.23785,1.23805,1809.04,TRADESIM,H1,
GBPUSD,2019,7,26,18,0,1.23805,1.23805,1.23805,1.23805,0,TRADESIM,H1,
GBPUSD,2019,7,26,19,0,1.23805,1.23805,1.23805,1.23805,0,TRADESIM,H1,
GBPUSD,2019,7,26,20,0,1.23805,1.23805,1.23805,1.23805,0,TRADESIM,H1,
GBPUSD,2019,7,26,21,0,1.23805,1.23805,1.23805,1.23805,0,TRADESIM,H1,
GBPUSD,2019,7,26,22,0,1.23805,1.23805,1.23805,1.23805,0,TRADESIM,H1,
GBPUSD,2019,7,26,23,0,1.23805,1.23805,1.23805,1.23805,0,TRADESIM,H1,
GBPUSD,2019,7,27,00,0,1.23805,1.23805,1.23805,1.23805,0,TRADESIM,H1,
GBPUSD,2019,7,27,01,0,1.23805,1.23805,1.23805,1.23805,0,TRADESIM,H1,
GBPUSD,2019,7,27,02,0,1.23805,1.23805,1.23805,1.23805,0,TRADESIM,H1,
GBPUSD,2019,7,27,03,0,1.23805,1.23805,1.23805,1.23805,0,TRADESIM,H1,
GBPUSD,2019,7,27,04,0,1.23805,1.23805,1.23805,1.23805,0,TRADESIM,H1,
GBPUSD,2019,7,27,05,0,1.23805,1.23805,1.23805,1.23805,0,TRADESIM,H1,
GBPUSD,2019,7,27,06,0,1.23805,1.23805,1.23805,1.23805,0,TRADESIM,H1,
GBPUSD,2019,7,27,07,0,1.23805,1.23805,1.23805,1.23805,0,TRADESIM,H1,
GBPUSD,2019,7,27,08,0,1.23805,1.23805,1.23805,1.23805,0,TRADESIM,H1,
GBPUSD,2019,7,27,09,0,1.23805,1.23805,1.23805,1.23805,0,TRADESIM,H1,
GBPUSD,2019,7,27,10,0,1.23805,1.23805,1.23805,1.23805,0,TRADESIM,H1,
GBPUSD,2019,7,27,11,0,1.23805,1.23805,1.23805,1.23805,0,TRADESIM,H1,
GBPUSD,2019,7,27,12,0,1.23805,1.23805,1.23805,1.23805,0,TRADESIM,H1,
GBPUSD,2019,7,27,13,0,1.23805,1.23805,1.23805,1.23805,0,TRADESIM,H1,
GBPUSD,2019,7,27,14,0,1.23805,1.23805,1.23805,1.23805,0,TRADESIM,H1,
GBPUSD,2019,7,27,15,0,1.23805,1.23805,1.23805,1.23805,0,TRADESIM,H1,
GBPUSD,2019,7,27,16,0,1.23805,1.23805,1.23805,1.23805,0,TRADESIM,H1,
GBPUSD,2019,7,27,17,0,1.23805,1.23805,1.23805,1.23805,0,TRADESIM,H1,
GBPUSD,2019,7,27,18,0,1.23805,1.23805,1.23805,1.23805,0,TRADESIM,H1,
GBPUSD,2019,7,27,19,0,1.23805,1.23805,1.23805,1.23805,0,TRADESIM,H1,
GBPUSD,2019,7,27,20,0,1.23805,1.23805,1.23805,1.23805,0,TRADESIM,H1,
GBPUSD,2019,7,27,21,0,1.23805,1.23805,1.23805,1.23805,0,TRADESIM,H1,
GBPUSD,2019,7,27,22,0,1.23805,1.23805,1.23805,1.23805,0,TRADESIM,H1,
GBPUSD,2019,7,27,23,0,1.23805,1.23805,1.23805,1.23805,0,TRADESIM,H1,
GBPUSD,2019,7,28,00,0,1.23805,1.23805,1.23805,1.23805,0,TRADESIM,H1,
GBPUSD,2019,7,28,01,0,1.23805,1.23805,1.23805,1.23805,0,TRADESIM,H1,
GBPUSD,2019,7,28,02,0,1.23805,1.23805,1.23805,1.23805,0,TRADESIM,H1,
GBPUSD,2019,7,28,03,0,1.23805,1.23805,1.23805,1.23805,0,TRADESIM,H1,
GBPUSD,2019,7,28,04,0,1.23805,1.23805,1.23805,1.23805,0,TRADESIM,H1,
GBPUSD,2019,7,28,05,0,1.23805,1.23805,1.23805,1.23805,0,TRADESIM,H1,
GBPUSD,2019,7,28,06,0,1.23805,1.23805,1.23805,1.23805,0,TRADESIM,H1,
GBPUSD,2019,7,28,07,0,1.23805,1.23805,1.23805,1.23805,0,TRADESIM,H1,
GBPUSD,2019,7,28,08,0,1.23805,1.23805,1.23805,1.23805,0,TRADESIM,H1,
GBPUSD,2019,7,28,09,0,1.23805,1.23805,1.23805,1.23805,0,TRADESIM,H1,
GBPUSD,2019,7,28,10,0,1.23805,1.23805,1.23805,1.23805,0,TRADESIM,H1,
GBPUSD,2019,7,28,11,0,1.23805,1.23805,1.23805,1.23805,0,TRADESIM,H1,
GBPUSD,2019,7,28,12,0,1.23805,1.23805,1.23805,1.23805,0,TRADESIM,H1,
GBPUSD,2019,7,28,13,0,1.23805,1.23805,1.23805,1.23805,0,TRADESIM,H1,
GBPUSD,2019,7,28,14,0,1.23805,1.23805,1.23805,1.23805,0,TRADESIM,H1,
GBPUSD,2019,7,28,15,0,1.23805,1.23805,1.23805,1.23805,0,TRADESIM,H1,
GBPUSD,2019,7,28,16,0,1.23805,1.23805,1.23805,1.23805,0,TRADESIM,H1,
GBPUSD,2019,7,28,17,0,1.23805,1.23805,1.23805,1.23805,0,TRADESIM,H1,
GBPUSD,2019,7,28,18,0,1.23737,1.23821,1.23737,1.23791,406.44,TRADESIM,H1,
GBPUSD,2019,7,28,19,0,1.23793,1.23828,1.23765,1.23796,883.64,TRADESIM,H1,
GBPUSD,2019,7,28,20,0,1.23796,1.23805,1.23745,1.23746,1242.39,TRADESIM,H1,
GBPUSD,2019,7,28,21,0,1.23749,1.23793,1.23740,1.23783,1966.92,TRADESIM,H1,
GBPUSD,2019,7,28,22,0,1.23783,1.23809,1.23765,1.23782,2109.03,TRADESIM,H1,
GBPUSD,2019,7,28,23,0,1.23783,1.23783,1.23633,1.23695,3192.1499,TRADESIM,H1,
GBPUSD,2019,7,29,00,0,1.23696,1.23708,1.23631,1.23637,2061.8999,TRADESIM,H1,
GBPUSD,2019,7,29,01,0,1.23638,1.23677,1.23615,1.23655,1869.9301,TRADESIM,H1,
GBPUSD,2019,7,29,02,0,1.23655,1.23685,1.23625,1.23648,2028.05,TRADESIM,H1,
GBPUSD,2019,7,29,03,0,1.23648,1.23732,1.23533,1.23578,4957.5498,TRADESIM,H1,
GBPUSD,2019,7,29,04,0,1.23584,1.23614,1.23338,1.23369,7927.1602,TRADESIM,H1,
GBPUSD,2019,7,29,05,0,1.23368,1.23392,1.23205,1.23250,6778.2202,TRADESIM,H1,
GBPUSD,2019,7,29,06,0,1.23250,1.23415,1.23196,1.23344,5294.3799,TRADESIM,H1,
GBPUSD,2019,7,29,07,0,1.23342,1.23424,1.23108,1.23187,7206.5098,TRADESIM,H1,
GBPUSD,2019,7,29,08,0,1.23186,1.23188,1.23006,1.23030,7939.0898,TRADESIM,H1,
GBPUSD,2019,7,29,09,0,1.23028,1.23031,1.22414,1.22446,15217.2305,TRADESIM,H1,
GBPUSD,2019,7,29,10,0,1.22448,1.22704,1.22412,1.22514,14577.6602,TRADESIM,H1,
GBPUSD,2019,7,29,11,0,1.22515,1.22684,1.22182,1.22274,13321.2695,TRADESIM,H1,
GBPUSD,2019,7,29,12,0,1.22274,1.22355,1.22120,1.22346,14422.4902,TRADESIM,H1,
GBPUSD,2019,7,29,13,0,1.22347,1.22352,1.22142,1.22172,6216.6802,TRADESIM,H1,
GBPUSD,2019,7,29,14,0,1.22173,1.22286,1.22162,1.22251,4442.8301,TRADESIM,H1,
GBPUSD,2019,7,29,15,0,1.22251,1.22297,1.22187,1.22226,5867.6499,TRADESIM,H1,
GBPUSD,2019,7,29,16,0,1.22225,1.22303,1.22205,1.22225,5766.8701,TRADESIM,H1,
GBPUSD,2019,7,29,17,0,1.22223,1.22266,1.22157,1.22158,2443.22,TRADESIM,H1,
GBPUSD,2019,7,29,18,0,1.22163,1.22222,1.22133,1.22172,1842.95,TRADESIM,H1,
GBPUSD,2019,7,29,19,0,1.22170,1.22254,1.22155,1.22250,3029.6599,TRADESIM,H1,
GBPUSD,2019,7,29,20,0,1.22249,1.22249,1.22150,1.22161,2590.0801,TRADESIM,H1,
GBPUSD,2019,7,29,21,0,1.22161,1.22212,1.22077,1.22096,3749.9399,TRADESIM,H1,
GBPUSD,2019,7,29,22,0,1.22097,1.22102,1.21623,1.21682,9732.6797,TRADESIM,H1,
GBPUSD,2019,7,29,23,0,1.21682,1.21828,1.21681,1.21717,5547.8799,TRADESIM,H1,
GBPUSD,2019,7,30,00,0,1.21717,1.21794,1.21549,1.21579,4982.8198,TRADESIM,H1,
GBPUSD,2019,7,30,01,0,1.21579,1.21632,1.21185,1.21261,8031.1201,TRADESIM,H1,
GBPUSD,2019,7,30,02,0,1.21261,1.21357,1.21203,1.21300,5291.5698,TRADESIM,H1,
GBPUSD,2019,7,30,03,0,1.21299,1.21587,1.21298,1.21462,9013.7305,TRADESIM,H1,
GBPUSD,2019,7,30,04,0,1.21462,1.21800,1.21390,1.21642,12303.9697,TRADESIM,H1,
GBPUSD,2019,7,30,05,0,1.21642,1.21731,1.21478,1.21706,8931.8096,TRADESIM,H1,
GBPUSD,2019,7,30,06,0,1.21706,1.21896,1.21683,1.21872,9370.8096,TRADESIM,H1,
GBPUSD,2019,7,30,07,0,1.21872,1.21898,1.21656,1.21682,6973.79,TRADESIM,H1,
GBPUSD,2019,7,30,08,0,1.21682,1.21799,1.21527,1.21755,9075.21,TRADESIM,H1,
GBPUSD,2019,7,30,09,0,1.21756,1.21858,1.21656,1.21700,15728.4902,TRADESIM,H1,
GBPUSD,2019,7,30,10,0,1.21698,1.21830,1.21645,1.21767,11045.9404,TRADESIM,H1,
GBPUSD,2019,7,30,11,0,1.21770,1.21770,1.21349,1.21507,13984.9404,TRADESIM,H1,
GBPUSD,2019,7,30,12,0,1.21508,1.21733,1.21466,1.21472,10365.5,TRADESIM,H1,
GBPUSD,2019,7,30,13,0,1.21472,1.21691,1.21471,1.21658,8160.0801,TRADESIM,H1,
GBPUSD,2019,7,30,14,0,1.21656,1.21698,1.21593,1.21669,5278.4902,TRADESIM,H1,
GBPUSD,2019,7,30,15,0,1.21665,1.21753,1.21564,1.21612,5004.2598,TRADESIM,H1,
GBPUSD,2019,7,30,16,0,1.21612,1.21637,1.21522,1.21564,3291.1299,TRADESIM,H1,
GBPUSD,2019,7,30,17,0,1.21565,1.21578,1.21476,1.21498,2799.29,TRADESIM,H1,
GBPUSD,2019,7,30,18,0,1.21498,1.21536,1.21461,1.21504,1715.5601,TRADESIM,H1,
GBPUSD,2019,7,30,19,0,1.21508,1.21643,1.21502,1.21609,3489.0901,TRADESIM,H1,
GBPUSD,2019,7,30,20,0,1.21610,1.21689,1.21566,1.21569,2657.3601,TRADESIM,H1,
GBPUSD,2019,7,30,21,0,1.21571,1.21606,1.21501,1.21519,4191.7798,TRADESIM,H1,
GBPUSD,2019,7,30,22,0,1.21519,1.21599,1.21457,1.21542,5628.52,TRADESIM,H1,
GBPUSD,2019,7,30,23,0,1.21542,1.21560,1.21481,1.21529,6913.1602,TRADESIM,H1,
GBPUSD,2019,7,31,00,0,1.21529,1.21548,1.21510,1.21522,4102.8198,TRADESIM,H1,
GBPUSD,2019,7,31,01,0,1.21521,1.21596,1.21514,1.21580,3526.3301,TRADESIM,H1,
GBPUSD,2019,7,31,02,0,1.21579,1.21652,1.21576,1.21608,5763.46,TRADESIM,H1,
GBPUSD,2019,7,31,03,0,1.21608,1.21650,1.21553,1.21591,8805.2803,TRADESIM,H1,
GBPUSD,2019,7,31,04,0,1.21591,1.21762,1.21541,1.21644,7861.6802,TRADESIM,H1,
GBPUSD,2019,7,31,05,0,1.21643,1.21680,1.21490,1.21578,7623.75,TRADESIM,H1,
GBPUSD,2019,7,31,06,0,1.21580,1.21703,1.21579,1.21683,5890.1602,TRADESIM,H1,
GBPUSD,2019,7,31,07,0,1.21683,1.21739,1.21645,1.21652,5670.5298,TRADESIM,H1,
GBPUSD,2019,7,31,08,0,1.21652,1.21783,1.21561,1.21748,6130.54,TRADESIM,H1,
GBPUSD,2019,7,31,09,0,1.21748,1.21879,1.21663,1.21868,9590.2402,TRADESIM,H1,
GBPUSD,2019,7,31,10,0,1.21869,1.22325,1.21825,1.22272,14055.4404,TRADESIM,H1,
GBPUSD,2019,7,31,11,0,1.22272,1.22455,1.22017,1.22449,19539.0391,TRADESIM,H1,
GBPUSD,2019,7,31,12,0,1.22450,1.22491,1.22077,1.22190,15951.7598,TRADESIM,H1,
GBPUSD,2019,7,31,13,0,1.22191,1.22192,1.22056,1.22130,10536.6504,TRADESIM,H1,
GBPUSD,2019,7,31,14,0,1.22132,1.22451,1.22121,1.22365,9559.4199,TRADESIM,H1,
GBPUSD,2019,7,31,15,0,1.22366,1.22416,1.21334,1.21615,35966.1211,TRADESIM,H1,
GBPUSD,2019,7,31,16,0,1.21615,1.21855,1.21492,1.21617,24842.7207,TRADESIM,H1,
GBPUSD,2019,7,31,17,0,1.21617,1.21646,1.21468,1.21573,3189.5801,TRADESIM,H1,
GBPUSD,2019,7,31,18,0,1.21513,1.21586,1.21438,1.21515,3126.6201,TRADESIM,H1,
GBPUSD,2019,7,31,19,0,1.21516,1.21611,1.21516,1.21589,1283.59,TRADESIM,H1,
GBPUSD,2019,7,31,20,0,1.21591,1.21610,1.21496,1.21526,3788.8999,TRADESIM,H1,
GBPUSD,2019,7,31,21,0,1.21527,1.21535,1.21011,1.21083,12542.04,TRADESIM,H1,
GBPUSD,2019,7,31,22,0,1.21083,1.21330,1.21061,1.21305,9470.8203,TRADESIM,H1,
GBPUSD,2019,7,31,23,0,1.21306,1.21364,1.21241,1.21281,5625.5601,TRADESIM,H1,